date,station,origin,actual,SNAIVE,SARIMA,SVR,SARIMA+SVR,XGB,SARIMA+XGB,ANN,SARIMA+ANN
2016-07-01,Khulna,2014,32.33,31.53,32.52831947673825,32.413071030376855,32.602289332208606,32.32419,32.58594546337393,32.37634895010339,32.685915586706706
2016-08-01,Khulna,2014,33.04,32.74,32.68235414087635,32.52286305191186,32.72577366447957,32.487843,32.69582028113168,32.6749955835369,32.77964029975307
2016-09-01,Khulna,2014,34.02,33.34,33.0680375407866,32.93771748243955,33.01383276168711,32.79308,33.019184925728176,33.1728404633801,32.78235190501048
2016-10-01,Khulna,2014,33.36,33.08,32.902504350028856,32.651252610296645,32.79725588855894,32.594154,32.84718624033771,32.77256724936461,32.90949954180081
2016-11-01,Khulna,2014,29.9,30.84,30.65438785852952,30.489586180203876,30.6368592058705,30.280294,30.618576661516858,30.086869831378138,30.67070093024279
2016-12-01,Khulna,2014,27.07,26.26,26.445361521239956,26.66383101188028,26.570019684004468,26.822685,26.40527296825834,26.225800987444664,26.34348651124364
2017-01-01,Khulna,2014,26.22,25.83,25.476279959389327,25.76038373325616,25.45013852651648,25.610209,25.456839070030806,25.299272243727145,25.215358845981427
2017-02-01,Khulna,2014,29.64,30.27,29.58604255554034,29.85030071627166,29.609415881545868,29.933363,29.619177477925557,29.55877209261727,29.544329601670338
2017-03-01,Khulna,2014,31.66,33.83,33.566464491487366,33.62419243177985,33.54533093342939,34.619114,33.46221134096466,33.701270571557075,33.61109115418442
2017-04-01,Khulna,2014,34.7,36.31,35.11851404864418,34.56723351009874,35.11829139327058,33.847282,35.229417728968734,34.781785365835326,34.810554006877155
2017-05-01,Khulna,2014,35.9,35.13,35.23818473746947,34.662360957264,35.33841108756681,33.52434,35.21349527729622,34.973377445673265,35.06534692442844
2017-06-01,Khulna,2014,33.98,33.82,33.95368804448944,33.67957148325622,34.18064108595605,33.360737,33.9907634895454,34.188463243228014,34.35003856515789
2017-07-01,Khulna,2014,31.97,32.33,32.504513770457194,32.70251103213451,32.703270413226726,32.434464,32.49042938847451,32.518355929893644,32.57573726430725
2017-08-01,Khulna,2014,33.0,33.04,32.58826415892441,32.22756209750584,32.534783577414544,32.388386,32.573731586334596,32.44195692534467,32.5638640334226
2017-09-01,Khulna,2014,33.5,34.02,33.110031697542404,32.71234102091197,33.16919512174956,32.818977,33.06672773847077,32.56331972193968,33.49485262401204
2017-10-01,Khulna,2014,31.66,33.36,32.77175851537018,32.692689055179855,32.95028470731558,32.45386,32.85791959239273,32.234400256778336,32.82034172886071
2017-11-01,Khulna,2014,30.1,29.9,30.07291079203468,30.124755317343936,30.163973422698927,29.865616,29.98545887957197,29.995793273092822,30.01453468338277
2017-12-01,Khulna,2014,26.46,27.07,26.450847979904744,26.78921531406493,26.327095465149892,26.554972,26.34883286458406,26.661210205213806,26.092399649715873
2018-01-01,Khulna,2017,23.97,26.22,25.32152464422659,25.521913495600977,25.347474154331763,25.739037,25.267554948062457,25.435350797399987,25.168198862191478
2018-02-01,Khulna,2017,29.00071,29.64,28.890716339910806,28.736514060405526,28.95231913917612,29.190224,28.825314696396173,29.000491867980042,28.88343185757717
2018-03-01,Khulna,2017,33.73,31.66,33.055790553373704,32.722531679651496,33.005317520680194,33.466118,32.99038890985907,32.817977064477944,32.85934331569312
2018-04-01,Khulna,2017,34.63,34.7,35.44904082830516,35.2761880321292,35.52507379498109,34.526802,35.42675425674287,35.453990556494766,35.43885903455182
2018-05-01,Khulna,2017,33.89,35.9,35.207590441898134,34.879350288996534,35.359100742559555,33.884804,35.17336405415895,35.07543425300147,35.32542846657282
2018-06-01,Khulna,2017,34.33,33.98,33.35813910418484,33.27589685099315,33.43424051654148,33.65311,33.32391271644566,32.82655789928488,33.122341345741255
2018-07-01,Khulna,2017,32.85,31.97,32.428863611719756,32.09078741954158,32.494019821179585,32.12608,32.40381545451954,32.614731834910785,32.69569328163867
2018-08-01,Khulna,2017,33.34,33.0,32.760714170672934,32.652523616074156,32.92636911982055,32.223034,32.72648778293375,32.630981299885676,32.66383704178088
2018-09-01,Khulna,2017,34.22,33.5,33.178461346794975,32.58499744804659,33.082481957584655,32.754467,33.144234959055794,32.69344965000057,32.802020267109015
2018-10-01,Khulna,2017,32.71,31.66,32.830111098431644,32.66428219345315,32.76014314577785,32.275665,32.82059848862946,33.08757757450339,32.91852583793001
2018-11-01,Khulna,2017,30.72,30.1,30.366078433449115,30.46441615532,30.554633259659706,30.267689,30.312108737284984,30.369842552045114,30.448237698206214
2018-12-01,Khulna,2017,26.01,26.46,26.686685982288946,26.915721804075254,26.72274603216814,26.51337,26.663172249810923,26.771874756479342,26.407962591259437
2019-01-01,Khulna,2017,26.86,23.97,25.13695710160669,24.811463935444415,25.144453320628323,25.206385,25.08298740544256,24.4642341165522,25.04078999523182
2019-02-01,Khulna,2017,28.64,29.00071,29.7044320133345,29.393627507730603,29.63881129930403,29.167381,29.68214544177221,29.16259701779686,29.658285620199837
2019-03-01,Khulna,2017,31.78,33.73,33.163843617716005,33.11898958013221,33.23326071872032,33.05492,33.15433100791382,33.095424376486854,33.099442776456236
2019-04-01,Khulna,2017,34.64,34.63,34.965933494838026,34.80289048349326,34.94959101078013,34.170586,34.943646923275736,33.92017688882851,34.57659512877678
2019-05-01,Khulna,2017,36.17,33.89,35.11188083720901,35.16877449140375,35.21991464449433,33.685516,35.08683268000879,35.53768540391455,35.61078451923822
2019-06-01,Khulna,2017,35.17,34.33,34.075532309199666,33.92908501539986,34.13473933524091,33.586395,34.041305921460484,34.28023457159737,34.16533879581455
2019-07-01,Khulna,2017,33.66,32.85,32.7966122229062,32.72962128572287,32.82236800808461,32.67406,32.76238583516702,32.906473431987386,32.90187052527467
2019-08-01,Khulna,2017,33.06,33.34,33.15400453532133,32.78894460624721,33.068599517239996,32.477463,33.119778147582146,33.118682229218884,33.168633460774856
2019-09-01,Khulna,2017,32.9,34.22,33.34066321951031,33.46414343438179,33.47352170710199,33.049683,33.331150609708125,33.11678457700483,33.54442006823393
2019-10-01,Khulna,2017,32.05,32.71,32.58090578887584,32.79057626150997,32.69403803609749,32.466343,32.55585763167562,32.42521101481077,32.37052510670526
2019-11-01,Khulna,2017,29.74,30.72,30.272943888686516,30.459394338198493,30.330156014891774,30.55521,30.218974192522385,30.245772871360796,30.43498883345464
2019-12-01,Khulna,2017,24.6,26.01,26.382779713312296,26.540882689023956,26.37391661457528,26.254658,26.371112118998674,26.569890407021983,26.413368913374384
2020-01-01,Khulna,2017,24.03,26.86,24.903327977089628,25.260019161665312,24.80615072094638,25.717274,24.869101589350446,24.380646012919964,24.737280236253355
2020-02-01,Khulna,2017,26.95,28.64,28.78572458435352,28.618571889153845,28.763088579798726,28.906824,28.76343801279123,28.440791314306445,28.63608376099308
2020-03-01,Khulna,2017,32.29,31.78,32.42157249989807,32.44470673571717,32.51630757050362,32.08736,32.39928592833578,32.911569928892845,32.88332579546097
2020-04-01,Khulna,2017,34.43,34.64,34.86441894965528,34.87955285163063,35.023933397680196,34.589046,34.906970362833725,35.510819034600445,35.32557796111282
2020-05-01,Khulna,2017,34.15,36.17,34.99434240882918,35.093218028191814,35.108678353159256,35.1103,34.96011602109,35.796101779283624,35.385319036755114
2020-06-01,Khulna,2017,33.56,35.17,33.49461040990944,33.33152862040855,33.57383447652255,33.98543,33.445250499719336,33.76573784659759,33.596006878759475
2020-07-01,Khulna,2017,33.27,33.66,32.24696358947259,32.17370950520745,32.30104879457784,32.8675,32.21273720173341,32.313250592064094,32.39192012231149
2020-08-01,Khulna,2017,32.74,33.06,32.805783759763074,32.04824152162028,32.7487982614534,32.193592,32.77155737202389,32.31848936029671,32.69764734065492
2020-09-01,Khulna,2017,33.45,32.9,32.995451763215684,32.55274795836198,32.98669789305597,32.259964,32.98378416890206,32.698088997912194,32.778704946192285
2020-10-01,Khulna,2017,32.96,32.05,32.475300515602825,32.40187358986449,32.34322305730053,31.974644,32.441074127863644,32.91043635158768,32.18899131233867
2020-11-01,Khulna,2017,30.57,29.74,30.310238062142997,30.352052958784967,30.267252838599838,29.853188,30.256268365978865,30.65419522070761,30.214536460683274
2020-12-01,Khulna,2017,25.98,24.6,26.337797444202334,26.866478453134402,26.380672447974113,26.45889,26.303571056463152,26.53466483429114,26.06787080619931
2021-01-01,Khulna,2020,25.91,24.03,25.118718481604475,24.654058480330182,25.01790992552607,25.066723,25.086159325186628,24.800400399177786,24.890007906493093
2021-02-01,Khulna,2020,29.51,26.95,29.121346183464773,27.571837915023163,29.08090234332808,28.345133,29.104692636401303,27.652809566299272,28.977718334596364
2021-03-01,Khulna,2020,34.58,32.29,33.15863084207442,33.05098747014419,33.15379999750138,32.693783,33.201633674755364,32.90236887707801,33.10699663695036
2021-04-01,Khulna,2020,36.47,34.43,35.61302896036201,35.59565693915684,35.46145802131334,34.32675,35.60051781038188,35.161115854787774,35.61334121815542
2021-05-01,Khulna,2020,35.48,34.15,35.69792341921263,35.00099205252007,35.70052537874944,34.645573,35.698867934902836,35.5392670408408,35.82924747730521
2021-06-01,Khulna,2020,32.61,33.56,34.12953506334167,33.49617292920329,34.15553465014911,33.44067,34.082567147151046,34.06399090020374,34.500055526665285
2021-07-01,Khulna,2020,32.65,33.27,32.35008576880088,32.71756055058457,32.47578330237011,32.33879,32.373604845207836,32.300202327470636,32.28849784037749
2021-08-01,Khulna,2020,32.73,32.74,32.84996599080247,32.6918501170168,32.90047215742451,32.645554,32.867316817214906,33.12494454021525,33.017815255323946
2021-09-01,Khulna,2020,32.29,33.45,33.20217059282891,33.041730220565086,33.32877004901509,32.70537,33.2009239439883,33.08118936214205,33.224990589178326
2021-10-01,Khulna,2020,33.06,32.96,32.33306907994414,32.285629180957244,32.349641733720844,32.31274,32.353871771523,32.05617646824055,32.25003996503006
2021-11-01,Khulna,2020,29.98,30.57,30.44537766207751,30.037120970049763,30.325810923869938,30.47373,30.365309818878735,30.007494541633683,30.570296268571013
2021-12-01,Khulna,2020,25.86,25.98,26.19214305918501,26.564384264768055,26.371486938775977,26.400898,26.187100771663946,26.254970975639836,26.44747833180776
2022-01-01,Khulna,2020,24.29,25.91,25.20277709505138,25.92457776525503,25.37011244195742,25.183926,25.199387817555937,25.986981205582264,25.78626512683537
2022-02-01,Khulna,2020,27.29,29.51,28.736280984600867,29.447950572272173,28.790536118427262,28.872213,28.7057193884457,29.13034960708317,28.53077067106682
2022-03-01,Khulna,2020,33.62,34.58,32.64631500246609,32.88136362289235,32.67727399087581,33.0094,32.5514887511977,32.99223457421755,32.643813050876595
2022-04-01,Khulna,2020,35.19,36.47,35.3282691737918,34.74834697536719,35.40233178670904,35.13527,35.36126359685341,35.78533548656355,35.304845270848595
2022-05-01,Khulna,2020,34.88,35.48,35.20007337486456,34.99602529050632,35.21407565576468,35.5937,35.14598288988779,34.76912473051819,34.90205502563201
2022-06-01,Khulna,2020,34.06,32.61,33.669050606750986,33.03187333311438,33.69806239789859,33.139297,33.636050551050445,33.490611292683106,33.738476784430226
2022-07-01,Khulna,2020,33.78,32.65,32.64150918954384,32.580666653168365,32.75193463919041,32.377583,32.672265856800195,32.58213100788955,32.708692230779626
2022-08-01,Khulna,2020,33.42,32.73,33.080571391799765,32.85223536435377,33.11205181736422,32.54625,33.07342013641568,32.77946350915326,33.01964108332412
2022-09-01,Khulna,2020,33.33,32.29,33.281866977060254,33.23624993460244,33.44610489907325,32.49617,33.272345217945094,33.40515019984729,33.2552059800966
2022-10-01,Khulna,2020,32.58,33.06,32.697974650320816,32.7910330711329,32.65766017818084,32.46663,32.69478977577876,32.84477025998225,32.66061860178533
2022-11-01,Khulna,2020,30.66,29.98,30.303798540288668,30.528932954458543,30.373654035546362,30.272913,30.322993091100912,30.586845135042054,30.173904353992317
2022-12-01,Khulna,2020,27.48,25.86,26.368602550114836,26.27569362155095,26.33872655892369,26.317728,26.37360991583332,26.349555477927684,26.14336997412165
2023-01-01,Khulna,2020,25.35,24.29,25.60868980294875,25.20747959849439,25.514096606330636,25.59871,25.604772241104758,25.262435804732117,25.728632973762863
2023-02-01,Khulna,2020,29.45857,27.29,28.984171186778376,27.760187328375242,28.98879599698591,28.961746,28.965543541330526,27.968801759685476,28.777530712127138
2023-03-01,Khulna,2020,32.54,33.62,33.46542599214489,33.02515076791521,33.33251653258343,32.633564,33.479839179425184,32.8576579864346,33.338841620640316
2023-04-01,Khulna,2020,36.74,35.19,35.186693897400374,34.831546200506516,35.375783002311145,34.013435,35.21315061480212,34.78422020808677,35.19931404217525
2023-05-01,Khulna,2020,35.69,34.88,35.72008924383711,35.48207938405425,35.668087472645276,35.197887,35.707515254728904,35.721598634780705,35.91136461254624
2023-06-01,Khulna,2020,34.71,34.06,34.088662854019674,33.841836549657344,34.21043720483063,33.893856,34.11727818715957,34.52118196982498,34.09308666477606
2023-07-01,Khulna,2020,33.89,33.78,33.09671308653471,33.05707592886309,32.98555847502876,32.897057,33.06344900833485,33.15293725864102,33.04004016803821
2023-08-01,Khulna,2020,32.71,33.42,33.30803579511345,33.224498029800294,33.36281438620445,32.6194,33.34796118783057,33.42113909359368,33.674540187957696
2023-09-01,Khulna,2020,33.2,33.33,33.2335287788168,33.2475917013384,33.37086190679495,32.771427,33.186796025301554,33.002986370252366,33.282385184890416
2023-10-01,Khulna,2020,33.13,32.58,32.753442731279634,32.62964591223213,32.85572212465426,32.417408,32.75432440691044,32.67439022796615,33.09283476084289
2023-11-01,Khulna,2020,30.62,30.66,30.578867601293933,30.803191969235343,30.61024667426558,30.974855,30.604082426119458,30.769198620638672,30.237496937857983
2023-12-01,Khulna,2020,26.56,27.48,26.559413146409856,26.97755687965922,26.53709010976479,27.060324,26.59225732851373,26.904472098965652,26.31544547487767
2012-01-01,Rajshahi,2011,23.42,22.64,23.505389818621733,23.925097208292563,23.56112793286502,24.118933,23.511565511280605,23.880806103218752,23.30857635921737
2012-02-01,Rajshahi,2011,28.4,28.26,28.22515314823574,28.141729834569677,28.236386918177626,27.038101,28.218344802563998,27.652226988631853,27.854721051277327
2012-03-01,Rajshahi,2011,33.94,33.66,33.48727897220367,33.74753920292066,33.5836179470037,33.9824,33.44482813068741,33.90070956903159,33.61905050250122
2012-04-01,Rajshahi,2011,35.47,34.78,36.254096061737414,36.144749061015574,36.27791543250546,35.881363,36.21164522022116,36.26287469905773,36.19207869025197
2012-05-01,Rajshahi,2011,38.34,34.55,35.06288457959374,34.44267330322791,35.14451655762772,35.294983,35.069060272252614,35.08083424427524,35.177977608425586
2012-06-01,Rajshahi,2011,36.22,34.14,35.17451771146328,34.286149522394105,35.23020595451623,34.078995,35.16770936579154,35.048894954433756,35.778540346380275
2012-07-01,Rajshahi,2011,33.37,33.55,33.23962914597485,33.08347754048678,33.27863656053945,32.62094,33.225051930437424,32.873191992842195,33.16102330486035
2012-08-01,Rajshahi,2011,34.23,32.2,33.13350445501257,32.78823003951384,33.23812473488919,32.490383,33.13968014767144,33.4855774661299,33.78631724682181
2012-09-01,Rajshahi,2011,33.53,32.82,33.212723866770446,32.75790797345119,33.13776912979524,32.694042,33.177441146890104,33.77302873259364,33.5587309198696
2012-10-01,Rajshahi,2011,32.37,32.87,32.01713628546266,32.03165961479399,32.15336452640019,31.363548,31.98185356558232,32.16127125198425,31.8320671614695
2012-11-01,Rajshahi,2011,28.16,29.14,29.63174277879316,29.641202232467712,29.663920395675376,29.331938,29.621729222685282,29.451405537057123,29.57852660758575
2012-12-01,Rajshahi,2011,23.06,24.2,25.268379985924966,25.73943158372776,25.22546729371036,25.736275,25.253802770387537,24.666602654847964,25.01927304120791
2013-01-01,Rajshahi,2011,23.39,23.42,23.262036842374428,24.63473010868285,23.323816393674317,24.036613,23.2682125350333,23.017230715942105,23.272501173100316
2013-02-01,Rajshahi,2011,27.89,28.4,28.31365787062312,29.188659603350967,28.499695376700018,28.070618,28.271207029106865,28.60072444359747,28.84952707729023
2013-03-01,Rajshahi,2011,33.95,33.94,33.39082925989501,33.32748804133087,33.59817278557847,33.343708,33.367296673722784,34.147594072465964,33.716781733616784
2013-04-01,Rajshahi,2011,36.42,35.47,36.23277949373028,36.44819863814599,36.4306596008882,36.10658,36.21820227819285,37.81359721286054,36.64172344133905
2013-05-01,Rajshahi,2011,33.87,38.34,35.64618194998454,35.15441791752821,35.681942507917846,36.04157,35.63160473444711,36.90771732046696,36.025328557405345
