date,station,origin,actual,SNAIVE,SARIMA,LSTM,SARIMA+LSTM
2017-01-01,Dhaka,2014,26.37,24.87,25.32409306606368,26.090985673666,25.455648964109304
2017-02-01,Dhaka,2014,29.57,29.8,29.377840470968007,28.25388672411442,29.54993045932855
2017-03-01,Dhaka,2014,30.48,33.11,33.26997147512657,31.78662501871586,33.44463678910828
2017-04-01,Dhaka,2014,32.79,35.14,33.77087505342,33.42645581483841,33.88750728059368
2017-05-01,Dhaka,2014,34.5,33.68,33.207985302372485,33.755269396901134,33.228032159291956
2017-06-01,Dhaka,2014,33.04,33.93,33.06911352656386,33.63075302541256,33.07336135772724
2017-07-01,Dhaka,2014,31.98,32.23,32.261442697857994,32.52909982383251,32.220223666833725
2017-08-01,Dhaka,2014,32.59,33.28,32.36117882590383,32.068279853463174,32.30722856181292
2017-09-01,Dhaka,2014,33.08,32.87,32.58347676707317,32.241204332709316,32.50034473794278
2017-10-01,Dhaka,2014,31.99,33.07,32.36274855552054,32.31479719400406,32.29083027868101
2017-11-01,Dhaka,2014,30.19,29.6,29.90056722989953,30.508533676266673,29.811550752276133
2017-12-01,Dhaka,2014,26.76,27.76,26.350142018609493,28.223119796514514,26.29010776092778
2018-01-01,Dhaka,2017,23.6,26.37,25.147586356174248,25.764298550486565,25.112420768183473
2018-02-01,Dhaka,2017,29.22,29.57,28.384722858866336,27.86908721983433,28.306179599523904
2018-03-01,Dhaka,2017,33.32,30.48,32.64442111768618,32.61595276296139,32.5707583536433
2018-04-01,Dhaka,2017,33.03,32.79,34.51494433208625,34.239124834537506,34.5341250349488
2018-05-01,Dhaka,2017,32.33,34.5,33.64774934060883,33.337459735274315,33.66243016272867
2018-06-01,Dhaka,2017,33.54,33.04,32.45597593110918,32.310524960756304,32.38068775922255
2018-07-01,Dhaka,2017,32.79,31.98,32.23769142043212,32.1008896535635,32.15092372555339
2018-08-01,Dhaka,2017,33.8,32.59,32.65841444577735,32.13938452959061,32.589166127110886
2018-09-01,Dhaka,2017,34.13,33.08,33.10756924246515,32.697939078807835,33.07393209317738
2018-10-01,Dhaka,2017,31.99,31.99,32.82991088976123,32.59838972270489,32.84565239195361
2018-11-01,Dhaka,2017,30.29,30.19,30.09902618873115,30.198934608101844,30.150123835733833
2018-12-01,Dhaka,2017,26.14,26.76,26.510977677676756,26.835390270948412,26.57437032824282
2019-01-01,Dhaka,2017,27.17,23.6,24.84983345852985,24.124041496813298,24.906264408273444
2019-02-01,Dhaka,2017,28.35,29.22,29.579101195213838,29.76168391466141,29.72683222197076
2019-03-01,Dhaka,2017,31.51,33.32,32.75327769786233,32.2551079672575,32.88429543108797
2019-04-01,Dhaka,2017,33.68,33.03,33.823479739267604,33.502010953426364,33.90431273833211
2019-05-01,Dhaka,2017,34.59,32.33,33.59219607801025,33.62481000304222,33.67288298259839
2019-06-01,Dhaka,2017,33.58,33.54,33.30748225119834,33.304138774275785,33.40805509164509
2019-07-01,Dhaka,2017,32.97,32.79,32.5275750141089,32.645619586110115,32.596741386729114
2019-08-01,Dhaka,2017,33.75,33.8,32.89006799779525,32.57422605574131,32.955483330658325
2019-09-01,Dhaka,2017,33.34,34.13,33.222809545147456,33.05024994373322,33.29108824431188
2019-10-01,Dhaka,2017,32.06,31.99,32.51882657948062,32.57557989537716,32.59121514694062
2019-11-01,Dhaka,2017,30.32,30.29,30.073543475580937,30.41712930738926,30.174135966161934
2019-12-01,Dhaka,2017,24.76,26.14,26.485487493544003,27.32437309086323,26.58533242466993
2020-01-01,Dhaka,2017,24.02,27.17,24.596755190531372,24.79150770366192,24.659783459260193
2020-02-01,Dhaka,2017,27.45,28.35,28.323738609756752,28.3968024083972,28.277970065632054
2020-03-01,Dhaka,2017,32.29,31.51,32.024265152034104,32.10320399940014,31.951947995010354
2020-04-01,Dhaka,2017,33.83,33.68,33.88987056544996,34.25503025531769,33.80902781322372
2020-05-01,Dhaka,2017,33.39,34.59,33.75327084851588,33.862100689411164,33.64696194948154
2020-06-01,Dhaka,2017,33.38,33.58,32.96740030908044,32.82317275702954,32.81304384157281
2020-07-01,Dhaka,2017,33.02,32.97,32.39894300549988,32.281204938292504,32.240838488472924
2020-08-01,Dhaka,2017,32.94,33.75,32.935613121155235,32.30797443926335,32.79405786175627
2020-09-01,Dhaka,2017,33.54,33.34,32.967045238201855,32.548913117647174,32.83475800733848
2020-10-01,Dhaka,2017,33.16,32.06,32.4758565289184,32.39291075587273,32.385519771612735
2020-11-01,Dhaka,2017,30.77,30.32,30.459552669604328,30.496279759407045,30.43449066803149
2020-12-01,Dhaka,2017,25.97,24.76,26.606220305827968,27.011002674996853,26.623221552496354
2021-01-01,Dhaka,2020,25.58,24.02,25.01672439837904,23.36686739102006,25.09560181233282
2021-02-01,Dhaka,2020,29.53,27.45,28.91334851463448,27.3945286744833,29.02231436925834
2021-03-01,Dhaka,2020,34.47,32.29,32.91560086817639,32.607482924461365,33.06653205566639
2021-04-01,Dhaka,2020,36.13,33.83,34.85320412552239,34.84414189577103,35.047630291011515
2021-05-01,Dhaka,2020,34.97,33.39,34.7608127847205,34.51979457974434,35.02277267586202
2021-06-01,Dhaka,2020,32.5,33.38,33.82256604573626,33.71725214004517,34.137096524084
2021-07-01,Dhaka,2020,32.84,33.02,32.40369312994997,32.676123120784766,32.689945069421334
2021-08-01,Dhaka,2020,33.23,32.94,32.880359311247446,32.5956425344944,33.136186502055864
2021-09-01,Dhaka,2020,33.89,33.54,33.10688390685041,32.947618012428286,33.35037039138607
2021-10-01,Dhaka,2020,33.53,33.16,32.67332738923539,32.85335495233536,32.90634254360625
2021-11-01,Dhaka,2020,30.0,30.77,30.64716095094088,30.56225617527962,30.883443769613976
2021-12-01,Dhaka,2020,26.51,25.97,26.329091717561912,26.409089260399345,26.548190738141255
2022-01-01,Dhaka,2020,25.15,25.58,25.19504654172415,24.489433551877738,25.415032542544232
2022-02-01,Dhaka,2020,27.15,29.53,28.869100157278936,28.45728752076626,29.054330053441372
2022-03-01,Dhaka,2020,33.92,34.47,32.25351918443012,31.881135668158535,32.35513504070596
2022-04-01,Dhaka,2020,34.1,36.13,34.57413621513762,35.39278760313988,34.6311245142068
2022-05-01,Dhaka,2020,33.5,34.97,34.018382265122256,34.24148834705353,34.03331067144434
2022-06-01,Dhaka,2020,33.37,32.5,33.03034833661339,33.11197870969772,33.02043573384883
2022-07-01,Dhaka,2020,34.27,32.84,32.54760784124229,32.6672309756279,32.561520049748765
2022-08-01,Dhaka,2020,34.21,33.23,33.413668291781434,33.03387041568756,33.456035322743254
2022-09-01,Dhaka,2020,33.21,33.89,33.63863204554369,33.552837008237844,33.7267292618262
2022-10-01,Dhaka,2020,32.72,33.53,32.65925755113794,33.09728489637375,32.756999019531534
2022-11-01,Dhaka,2020,31.04,30.0,30.31148686823771,30.65424878835678,30.409203947883732
2022-12-01,Dhaka,2020,27.41,26.51,26.615284332917934,27.232634651958943,26.758847123531055
2023-01-01,Dhaka,2020,25.08,25.15,25.566395149183666,24.267930637449027,25.742091184408253
2023-02-01,Dhaka,2020,29.32,27.15,28.809190477201355,26.926260830163958,28.99265967693801
2023-03-01,Dhaka,2020,32.35,33.92,33.13568289818284,32.63487491071224,33.365531794096654
2023-04-01,Dhaka,2020,36.36,34.1,34.23070062120367,34.05047404170037,34.3923050948033
2023-05-01,Dhaka,2020,35.44,33.5,34.636598109901335,34.83984859108925,34.84101553231353
2023-06-01,Dhaka,2020,34.2,33.37,33.880729240324456,33.959336577653886,34.134814561108726
2023-07-01,Dhaka,2020,34.41,34.27,33.197455735956005,33.445302456617355,33.4697932531269
2023-08-01,Dhaka,2020,32.73,34.21,33.67223510344538,33.55986169755459,33.948883866591046
2023-09-01,Dhaka,2020,34.03,33.21,33.178790513946105,33.162557175159456,33.439087691524904
2023-10-01,Dhaka,2020,32.81,32.72,32.824449675695426,33.21025148808956,33.10703303408425
2023-11-01,Dhaka,2020,30.92,31.04,30.454604879315966,30.93183508038521,30.73096397260009
2023-12-01,Dhaka,2020,26.74,27.41,26.673962673630665,27.304833725690845,26.931231795655336
2012-01-01,Chittagong,2011,25.37,25.04,25.050209106817135,25.646542265713215,24.743163574015238
2012-02-01,Chittagong,2011,29.55,28.81,28.165911610538135,28.398188428282737,27.851472476531672
2012-03-01,Chittagong,2011,30.28,30.51,31.21131130048923,30.81070503115654,30.91374464786152
2012-04-01,Chittagong,2011,31.31,31.16,31.51829406965658,31.433811331987382,31.24560780521839
2012-05-01,Chittagong,2011,32.32,31.47,31.857483464679,31.25622882962227,31.606636705677758
2012-06-01,Chittagong,2011,31.09,30.58,31.280032123156715,30.88661965250969,31.063027085101655
2012-07-01,Chittagong,2011,30.14,31.19,30.567046808639727,30.94403835654259,30.37770481227725
2012-08-01,Chittagong,2011,31.11,30.4,30.762057664226074,30.920072854757308,30.55960913341327
2012-09-01,Chittagong,2011,31.24,30.68,31.420236403413977,31.16715661406517,31.25576001706108
2012-10-01,Chittagong,2011,31.15,31.16,31.47302276154964,30.618168498277665,31.330840893016095
2012-11-01,Chittagong,2011,28.76,28.81,29.711556068611873,28.561062065958975,29.571830178024797
2012-12-01,Chittagong,2011,24.73,25.15,26.58285575076647,26.092932823002336,26.439993152596887
2013-01-01,Chittagong,2011,25.0,25.37,24.90201278182188,25.715344772934912,24.72374633130642
2013-02-01,Chittagong,2011,29.28,29.55,28.09675490571478,28.530442373156546,27.863218684457713
2013-03-01,Chittagong,2011,31.13,30.28,31.004808882365992,30.77170630812645,30.747665374231413
2013-04-01,Chittagong,2011,31.94,31.31,31.801006986310036,31.86368953704834,31.58584097607884
2013-05-01,Chittagong,2011,30.35,32.32,32.14006999817948,31.67584858059883,31.953217269558287
2013-06-01,Chittagong,2011,31.72,31.09,30.509641197051177,30.55504317998886,30.28790651917572
2013-07-01,Chittagong,2011,31.33,30.14,30.729450328154524,30.72916786789894,30.5309066591616
2013-08-01,Chittagong,2011,30.25,31.11,31.234485110987414,31.22675794482231,31.080443675271017
2013-09-01,Chittagong,2011,31.29,31.24,31.09265263258342,31.023382045030594,30.93421041044027
2013-10-01,Chittagong,2011,29.93,31.15,31.45894364076847,30.45137329220772,31.314904388355977
2013-11-01,Chittagong,2011,28.72,28.76,29.151926739637698,27.738680426478385,28.984112662455093
2013-12-01,Chittagong,2011,26.02,24.73,26.379109282886585,25.673836015611887,26.19864228359796
2014-01-01,Chittagong,2011,25.46,25.0,25.370115796983356,26.182917359173295,25.19582265459487
2014-02-01,Chittagong,2011,27.8,29.28,28.371054348613477,28.882820243835447,28.17252779119733
2014-03-01,Chittagong,2011,30.66,31.13,30.451694060893995,30.611465491056443,30.204728829744305
2014-04-01,Chittagong,2011,33.26,31.94,31.586939569473127,31.60789750933647,31.337371978615653
2014-05-01,Chittagong,2011,32.42,30.35,32.48529122446778,31.495700515508652,32.28526133725212
2014-06-01,Chittagong,2011,31.16,31.72,31.426017946947105,31.203638590574265,31.307782330070992
2014-07-01,Chittagong,2011,31.19,31.33,30.64205831361086,31.12773373246193,30.51983072143311
2014-08-01,Chittagong,2011,30.33,30.25,31.16862828822337,31.359531511068344,31.068587566491086
2014-09-01,Chittagong,2011,30.94,31.29,31.186157896800296,30.984666455984115,31.112566694847725
2014-10-01,Chittagong,2011,31.14,29.93,31.25744021513465,29.964779878854753,31.172430613560426
2014-11-01,Chittagong,2011,30.63,28.72,29.628961551894253,28.302859060168267,29.567229606004958
2014-12-01,Chittagong,2011,27.76,26.02,27.186355519263017,26.800810360610484,27.14743579417039
2015-01-01,Chittagong,2014,26.56,25.46,26.11920314292783,26.09706687748432,26.203720566627332
2015-02-01,Chittagong,2014,28.91,27.8,28.886564053093096,28.139739985466,28.993919640205124
2015-03-01,Chittagong,2014,32.52,30.66,31.03845891168893,30.99862300872803,31.169785563986714
2015-04-01,Chittagong,2014,32.26,33.26,32.59265108639195,32.72960763692856,32.75827010407568
2015-05-01,Chittagong,2014,33.67,32.42,32.27295393899972,32.02924915075302,32.41935140033701
2015-06-01,Chittagong,2014,32.49,31.16,32.02397865542668,31.731917245388033,32.213043963459896
2015-07-01,Chittagong,2014,30.73,31.19,31.355233853188526,31.647676749229433,31.58205329231816
2015-08-01,Chittagong,2014,32.04,30.33,31.102066840356038,31.349653823375704,31.313043448929168
2015-09-01,Chittagong,2014,32.91,30.94,31.98152070624905,32.01574224948883,32.21776486418104
2015-10-01,Chittagong,2014,31.74,31.14,32.20921787870465,32.21574006795883,32.46694970870969
2015-11-01,Chittagong,2014,30.09,30.63,30.177153539649893,30.16355891942978,30.424456679482304
2015-12-01,Chittagong,2014,26.47,27.76,27.244213489958103,27.352646223902703,27.448104857791307
2016-01-01,Chittagong,2014,25.6,26.56,25.91487387974265,26.18921912431717,26.06210174028545
2016-02-01,Chittagong,2014,29.38,28.91,28.71700771223587,28.836676184535026,28.809330264106837
2016-03-01,Chittagong,2014,32.38,32.52,31.487411145466016,31.48673948764801,31.559539075455373
2016-04-01,Chittagong,2014,32.67,32.26,32.67387472715825,32.837317879199986,32.72499667904979
2016-05-01,Chittagong,2014,32.99,33.67,32.679528471075606,32.3717382144928,32.74554453804036
2016-06-01,Chittagong,2014,33.03,32.49,31.939053042822334,31.62627030134201,31.98810243068178
2016-07-01,Chittagong,2014,31.29,30.73,31.633121795330343,31.348438842296602,31.7104621973251
2016-08-01,Chittagong,2014,31.93,32.04,31.512361499515347,31.58630393266678,31.617448473459547
2016-09-01,Chittagong,2014,32.81,32.91,32.13886633810489,32.14449769973755,32.23949256985078
2016-10-01,Chittagong,2014,32.65,31.74,32.25413903191584,32.1055065703392,32.361672249534614
2016-11-01,Chittagong,2014,29.48,30.09,30.632711228738504,29.73069587469101,30.77473754358124
2016-12-01,Chittagong,2014,28.64,26.47,27.077760490281925,26.75786566108465,27.200040786122113
2017-01-01,Chittagong,2014,27.47,25.6,26.83867746112686,26.69773711532354,26.992026550098828
2017-02-01,Chittagong,2014,30.05,29.38,29.66095520002092,29.639281566143033,29.83986247807368
2017-03-01,Chittagong,2014,30.26,32.38,32.029663817129446,31.820825655460357,32.211333577351205
2017-04-01,Chittagong,2014,31.87,32.67,32.06602058794368,31.997839720249175,32.188242506095364
2017-05-01,Chittagong,2014,33.71,32.99,32.522824932523115,32.34557164430618,32.602893789050256
2017-06-01,Chittagong,2014,32.46,33.03,32.39695833025294,32.270023686885835,32.46703554882088
2017-07-01,Chittagong,2014,31.36,31.29,31.49841997011993,31.53681081056595,31.545748933159246
2017-08-01,Chittagong,2014,32.52,31.93,31.656072978840985,31.648654158115388,31.705964004391426
2017-09-01,Chittagong,2014,32.09,32.81,32.500424923256276,32.42676600933075,32.55777143520744
2017-10-01,Chittagong,2014,31.68,32.65,32.097150694036145,32.4470702958107,32.1410328760123
2017-11-01,Chittagong,2014,30.91,29.48,30.232896185516832,29.800199301242827,30.25623472820094
2017-12-01,Chittagong,2014,27.8,28.64,27.778182997858934,28.312894586920738,27.830401638626018
2018-01-01,Chittagong,2017,25.02,27.47,26.668534335792128,27.394084129929542,26.698126426793003
2018-02-01,Chittagong,2017,28.79,30.05,28.752330954822433,28.467668260335923,28.72629448663999
2018-03-01,Chittagong,2017,31.66,30.26,31.37934214888043,30.758972330093385,31.315193645743655
2018-04-01,Chittagong,2017,32.94,31.87,32.52696662095082,32.49812445163727,32.498832542607246
2018-05-01,Chittagong,2017,32.82,33.71,33.00659349244894,32.618016506433484,32.98578127264702
2018-06-01,Chittagong,2017,32.15,32.46,32.06536861021276,31.755887628793715,32.0139484117627
2018-07-01,Chittagong,2017,31.97,31.36,31.37798473688946,31.245780534744263,31.332289597085563
2018-08-01,Chittagong,2017,32.84,32.52,31.940102298437196,31.531253356933593,31.922678334157606
2018-09-01,Chittagong,2017,33.01,32.09,32.600468764398705,32.023962898254396,32.60524147102832
2018-10-01,Chittagong,2017,30.5,31.68,32.468952309803846,31.990232528448104,32.53053272217507
2018-11-01,Chittagong,2017,30.46,30.91,29.907099029926865,29.86273828268051,29.956617638835542
2018-12-01,Chittagong,2017,26.78,27.8,27.622707375777132,27.701120154261588,27.647419992628873
2019-01-01,Chittagong,2017,27.39,25.02,26.145959335425584,25.99185100764036,26.1429701058361
2019-02-01,Chittagong,2017,28.9,28.79,29.585208739958105,29.423474348783493,29.635139396118923
2019-03-01,Chittagong,2017,31.03,31.66,31.471602999605143,31.188609166145326,31.50521932533385
2019-04-01,Chittagong,2017,33.21,32.94,32.3469225466345,32.25937849998474,32.349317338849836
2019-05-01,Chittagong,2017,33.78,32.82,33.103894090202914,32.56388204813003,33.1024882681946
2019-06-01,Chittagong,2017,33.28,32.15,32.45301811834707,31.873901886940004,32.48244700998277
2019-07-01,Chittagong,2017,31.47,31.97,31.89967439107851,31.63871192455292,31.967937568294175
2019-08-01,Chittagong,2017,32.67,32.84,31.901108751787376,31.75631504178047,31.97207032461344
2019-09-01,Chittagong,2017,32.48,33.01,32.6274968949995,32.289120585918425,32.70785457784058
2019-10-01,Chittagong,2017,32.36,30.5,32.20119244872133,31.590234721899034,32.29105369154113
2019-11-01,Chittagong,2017,30.65,30.46,30.67606617352539,30.307574857473373,30.830033310491505
2019-12-01,Chittagong,2017,26.81,26.78,27.74546830643635,28.01932966530323,27.882686329928788
2020-01-01,Chittagong,2017,25.33,27.39,26.332500435991417,26.813481148779392,26.459066274965526
2020-02-01,Chittagong,2017,27.22,28.9,28.85014462494188,28.477726567983627,28.886995350302854
2020-03-01,Chittagong,2017,31.76,31.03,30.80204711338266,30.29115417122841,30.770051065328914
2020-04-01,Chittagong,2017,32.71,33.21,32.60576763227913,32.699253721237184,32.545607858664795
2020-05-01,Chittagong,2017,33.19,33.78,32.92047455442364,32.740873332023625,32.8172933725855
2020-06-01,Chittagong,2017,32.62,33.28,32.227478045423176,31.96548542499542,32.10860325134908
2020-07-01,Chittagong,2017,32.03,31.47,31.552257550636316,31.28036627292633,31.433336039186695
2020-08-01,Chittagong,2017,31.93,32.67,32.071175863703154,31.46975036382675,32.00014869419389
2020-09-01,Chittagong,2017,32.83,32.48,32.27917958842516,31.82433716773987,32.21444369215344
2020-10-01,Chittagong,2017,33.06,32.36,32.26217917655854,32.00671233654022,32.2396524290748
2020-11-01,Chittagong,2017,31.09,30.65,30.8822227815275,30.65482892513275,30.905677455180903
2020-12-01,Chittagong,2017,27.36,26.81,27.832663694818386,28.131444756388664,27.898906501267128
2021-01-01,Chittagong,2020,27.24,25.33,26.49875025133484,25.505577272623775,26.58765681650004
2021-02-01,Chittagong,2020,28.89,27.22,29.474246516899125,28.3841464471817,29.605611672628335
2021-03-01,Chittagong,2020,32.97,31.76,31.58454407833916,31.431817461252212,31.740668442970186
2021-04-01,Chittagong,2020,33.7,32.71,33.2201788954125,33.21870857596397,33.370841514177215
2021-05-01,Chittagong,2020,33.78,33.19,33.499445850523834,32.89473278641701,33.6705768623932
2021-06-01,Chittagong,2020,31.63,32.62,32.66659380820835,32.29446812987327,32.84957235340706
2021-07-01,Chittagong,2020,31.92,32.03,31.42608559811649,31.805073751211168,31.578508815004326
2021-08-01,Chittagong,2020,31.7,31.93,32.165883786478055,32.09032852768898,32.298290045677426
2021-09-01,Chittagong,2020,33.0,32.83,32.35697480376482,32.46283738732338,32.468883715725944
2021-10-01,Chittagong,2020,33.22,33.06,32.50770794211392,32.85451582789421,32.60163135575941
2021-11-01,Chittagong,2020,31.52,31.09,31.058096990197587,31.077249641418458,31.14854839849045
2021-12-01,Chittagong,2020,27.69,27.36,28.094456491530483,28.181433634161948,28.202369110386662
2022-01-01,Chittagong,2020,26.02,27.24,26.773687477328092,26.76802417755127,26.894476902262525
2022-02-01,Chittagong,2020,27.93,28.89,29.09553244694787,28.965722633600237,29.173276726612016
2022-03-01,Chittagong,2020,32.44,32.97,31.349327847281256,31.070848752260208,31.387016729469348
2022-04-01,Chittagong,2020,33.12,33.7,33.06032737618438,33.15221168518066,33.052217357063455
2022-05-01,Chittagong,2020,33.15,33.78,33.289106417785675,32.90074368834496,33.26825066452457
2022-06-01,Chittagong,2020,32.14,31.63,32.348396509836235,32.042722965478895,32.319354208803674
2022-07-01,Chittagong,2020,33.25,31.92,31.597973067823528,31.667635525465013,31.58734777509752
2022-08-01,Chittagong,2020,33.27,31.7,32.6237243513284,32.10155625462532,32.63859457423474
2022-09-01,Chittagong,2020,32.55,33.0,33.015792456359776,32.77327481627464,33.08838757026647
2022-10-01,Chittagong,2020,32.82,33.22,32.46059197725361,32.9012329351902,32.53689571093796
2022-11-01,Chittagong,2020,31.47,31.52,30.992478306673533,31.454113448858262,31.07300031515369
2022-12-01,Chittagong,2020,28.5,27.69,28.096714713213935,28.247642238140106,28.192616036651863
2023-01-01,Chittagong,2020,27.1,26.02,27.0791070009749,26.3998648416996,27.210614436693902
2023-02-01,Chittagong,2020,28.91,27.93,29.51011397480157,28.669704426527023,29.670680775262635
2023-03-01,Chittagong,2020,32.1,32.44,31.877188580418622,31.579514141082765,32.04597679814537
2023-04-01,Chittagong,2020,34.13,33.12,33.062764884889205,32.964201499223705,33.18806523930303
2023-05-01,Chittagong,2020,33.24,33.15,33.76957742568797,33.14374587059021,33.90621970576501
2023-06-01,Chittagong,2020,32.88,32.14,32.505349253001846,32.281434203386304,32.63625301060224
2023-07-01,Chittagong,2020,33.69,33.25,32.088740792469245,32.253540624380115,32.22096959084983
2023-08-01,Chittagong,2020,31.26,33.27,32.96613457795313,32.6931533229351,33.095791439800536
2023-09-01,Chittagong,2020,33.1,32.55,32.37536039663056,32.494564665555956,32.472581156822834
2023-10-01,Chittagong,2020,32.26,32.82,32.744970299968976,33.046172041893,32.85390814422205
2023-11-01,Chittagong,2020,31.21,31.47,30.877634521112025,31.574087406396867,30.96068954927914
2023-12-01,Chittagong,2020,28.1,28.5,28.06438959583847,28.50471731841564,28.129599226336357
2012-01-01,Barisal,2011,24.65,24.96,25.70427597501499,25.210938296318055,25.67580639094199
2012-02-01,Barisal,2011,29.61,29.35,28.678112982035834,28.745508288145068,28.63682217426311
2012-03-01,Barisal,2011,33.27,32.42,32.79858743823781,32.76885640621185,32.74014794959913
2012-04-01,Barisal,2011,33.77,33.31,34.11218249368441,34.36312986135483,34.081202455513676
2012-05-01,Barisal,2011,34.61,33.82,33.82945507420991,33.36848007678986,33.82048795985514
2012-06-01,Barisal,2011,33.33,32.3,32.62407949382857,32.47077301502228,32.636501107712384
2012-07-01,Barisal,2011,31.94,31.76,31.84489854724142,31.884607396125794,31.900483117204953
2012-08-01,Barisal,2011,32.09,31.01,31.959749725620398,31.849099707603457,32.04236454155254
2012-09-01,Barisal,2011,31.82,31.67,32.219765089906254,32.31060386180878,32.34884426258408
2012-10-01,Barisal,2011,32.05,32.91,32.15808072209091,32.205137979984286,32.294276396733835
2012-11-01,Barisal,2011,29.16,30.34,30.21598330889992,29.820304574966432,30.32118840154113
2012-12-01,Barisal,2011,25.2,26.13,26.799464574138383,26.505659935474394,26.870126661114902
2013-01-01,Barisal,2011,24.81,24.65,25.330844431070865,25.343931326866148,25.35298556574766
2013-02-01,Barisal,2011,29.04,29.61,28.651694563014658,29.74015499353409,28.624688084409915
2013-03-01,Barisal,2011,33.15,33.27,32.67340736010142,32.81085636615754,32.5790453599529
2013-04-01,Barisal,2011,34.05,33.77,34.021339885297465,34.51202717781067,33.907255322052976
2013-05-01,Barisal,2011,31.39,34.61,33.91566658393107,33.62889077663422,33.81531992658073
2013-06-01,Barisal,2011,32.85,33.33,31.945154651101767,31.891948835849764,31.766574883713304
2013-07-01,Barisal,2011,31.3,31.94,31.480831664734794,31.59289105653763,31.275141861925103
2013-08-01,Barisal,2011,31.42,32.09,31.69033131214755,31.572862043380738,31.48460878669718
2013-09-01,Barisal,2011,32.06,31.82,31.95158542057049,31.878160285949708,31.74819740899227
2013-10-01,Barisal,2011,30.82,32.05,32.12481418402756,31.76906713485718,31.948701614095373
2013-11-01,Barisal,2011,30.04,29.16,29.87884130948599,28.65694229245186,29.69007045667446
2013-12-01,Barisal,2011,26.82,25.2,26.8250615627077,26.319635968208313,26.66183185158611
2014-01-01,Barisal,2011,24.54,24.81,25.727853641046167,25.47117861509323,25.607148570383337
2014-02-01,Barisal,2011,27.35,29.04,28.777797137121873,28.90546942591667,28.640617337514513
2014-03-01,Barisal,2011,32.43,33.15,32.35786118427587,31.861153655052185,32.15455946185287
2014-04-01,Barisal,2011,36.18,34.05,33.73938220945961,34.14266702175141,33.49448216626234
2014-05-01,Barisal,2011,34.74,31.39,34.183237521512005,34.03498755455017,33.99652774680803
2014-06-01,Barisal,2011,32.99,32.85,32.92068333373116,32.50300240755081,32.86801804640663
2014-07-01,Barisal,2011,31.91,31.3,31.863112245339316,31.917976768016814,31.84064592106523
2014-08-01,Barisal,2011,31.64,31.42,31.97421265864135,32.229810390472416,32.00166920527973
2014-09-01,Barisal,2011,32.38,32.06,32.12937103125703,32.496311016082764,32.18637657068575
2014-10-01,Barisal,2011,32.03,30.82,32.207682461899246,32.337266788482665,32.282225543711604
2014-11-01,Barisal,2011,30.3,30.04,30.23149409066989,30.368169350624086,30.34510531592332
2014-12-01,Barisal,2011,25.92,26.82,27.024071204405942,27.26150251865387,27.132302020671773
2015-01-01,Barisal,2014,25.68,24.54,25.437174107505474,24.847870726287365,25.3913460381905
2015-02-01,Barisal,2014,29.14,27.35,28.952785290183105,28.290171118378638,28.908769177503736
2015-03-01,Barisal,2014,32.43,32.43,32.865815506821974,32.703177762627604,32.834237614142815
2015-04-01,Barisal,2014,33.08,36.18,34.05970645759915,34.863856842517855,33.99647890111026
2015-05-01,Barisal,2014,34.73,34.74,33.568210267854695,34.109908882975574,33.408867034879144
2015-06-01,Barisal,2014,32.4,32.99,32.73540940750481,32.91427085340023,32.57163192020643
2015-07-01,Barisal,2014,30.92,31.91,31.630467838205103,31.68944607436657,31.46899953173652
2015-08-01,Barisal,2014,31.71,31.64,31.63625453402028,31.246747015118597,31.460440413649707
2015-09-01,Barisal,2014,32.42,32.38,32.036701245862425,31.741053893566132,31.862390668742137
2015-10-01,Barisal,2014,31.77,32.03,32.164213669960255,31.780591184496878,31.99317424570313
2015-11-01,Barisal,2014,30.02,30.3,30.14833181747349,29.86083497941494,29.982584247286756
2015-12-01,Barisal,2014,26.38,25.92,26.84221261868642,26.68231431663036,26.67500921189506
2016-01-01,Barisal,2014,25.77,25.68,25.553946178277428,25.76508169218898,25.399760414454917
2016-02-01,Barisal,2014,30.17,29.14,29.02658306472881,28.59740198612213,28.864967606775732
2016-03-01,Barisal,2014,33.32,32.43,33.12020683825876,32.336155881881716,32.98722567054494
2016-04-01,Barisal,2014,34.7,33.08,34.310448889528594,33.96791997730732,34.22050740326938
2016-05-01,Barisal,2014,34.09,34.73,34.135954156275666,33.901017494797706,34.09955632456088
2016-06-01,Barisal,2014,33.04,32.4,32.71402848832794,32.36386536955833,32.672799742809275
2016-07-01,Barisal,2014,31.57,30.92,31.75432493032914,31.578225738406182,31.74303512862234
2016-08-01,Barisal,2014,32.05,31.71,31.859041222035103,31.51369225203991,31.86910227202204
2016-09-01,Barisal,2014,32.61,32.42,32.21739543856955,31.922372466921807,32.22802829637981
2016-10-01,Barisal,2014,32.32,31.77,32.243330411781606,31.749327455759047,32.25370995402266
2016-11-01,Barisal,2014,29.55,30.02,30.315785821706456,29.93674442708492,30.338841445251433
2016-12-01,Barisal,2014,27.52,26.38,26.76095190099659,26.74927449300885,26.763776771133944
2017-01-01,Barisal,2014,26.58,25.77,25.841092944529148,26.377132421433924,25.84941774138392
2017-02-01,Barisal,2014,29.92,30.17,29.384505392139555,29.0998128926754,29.400474675017794
2017-03-01,Barisal,2014,30.9,33.32,33.165922645770756,32.33702595770359,33.18019800676579
2017-04-01,Barisal,2014,33.04,34.7,33.762642572197585,33.5844256567955,33.73047629755529
