station,origin,model,MAE,RMSE,MAPE,MASE,R2,ACF1
Faridpur,2014,SNAIVE,1.157777777777778,1.524700334856365,3.8324833754916505,1.2021425628347762,0.729045318880813,0.40960075924318684
Faridpur,2014,SARIMA,0.7211800647121848,0.8850399993627991,2.307154378106184,0.7488149003192032,0.9087036394223296,0.26514697521700764
Faridpur,2014,SVR,0.9186835746869705,1.1011937340444928,2.9648598841527245,0.9538865299592775,0.8586632403851397,0.2847213036885928
Faridpur,2014,XGB,1.0244840261671277,1.2004406540667558,3.2828690150936946,1.0637411396543728,0.8320387660060508,0.25411424248855696
Faridpur,2014,ANN,0.8590631712689443,1.123216215484221,2.84257889214337,0.8919815375351217,0.852953600090621,0.38811744166314677
Faridpur,2014,SARIMA+SVR,0.7271575958628587,0.8867027974718554,2.3245119327286274,0.7550214839614356,0.9083602650608589,0.26142919766238903
Faridpur,2014,SARIMA+XGB,0.7157607365760221,0.8815786385410294,2.2903157078484107,0.7431879094238056,0.9094163568012151,0.2527458537583729
Faridpur,2014,SARIMA+ANN,0.8494222355717981,1.0283267092307364,2.7085212217979353,0.8819711716691108,0.8767491567512087,0.28939593886455306
Faridpur,2017,SNAIVE,0.9311111111111108,1.220352863360065,3.180451676488029,0.9703941019801594,0.8583446170239765,0.11915755787866057
Faridpur,2017,SARIMA,0.8389225032093717,0.9628349144073713,2.778379956466771,0.8743161148204359,0.9118208528244985,0.2912771651037173
Faridpur,2017,SVR,0.8273522979301392,0.9610971053763318,2.721521760156854,0.8622577698735383,0.9121388725116759,0.23929837407647161
Faridpur,2017,XGB,0.9729210811191132,1.0924884156209491,3.14981631832285,1.0139680082686555,0.886473848747948,0.3005392454510961
Faridpur,2017,ANN,0.8888209461227246,1.04409693953018,2.856288750916757,0.9263197415877393,0.8963083275944707,0.23699039263516947
Faridpur,2017,SARIMA+SVR,0.8523412341012062,0.9923151118665674,2.8300115218940256,0.8883009735103473,0.9063384276903643,0.27614198011290725
Faridpur,2017,SARIMA+XGB,0.8465808786882386,0.9751499236519432,2.806177335119024,0.8822975923334404,0.909550740477514,0.28334863584817527
Faridpur,2017,SARIMA+ANN,0.8659898462166108,0.9872721172677518,2.822798488458607,0.9025254119677497,0.9072879941802734,0.283571525956038
Faridpur,2020,SNAIVE,0.8880555555555554,1.1532261510890027,2.833183750653552,0.9241553748870822,0.8798668027645127,0.31880646954838987
Faridpur,2020,SARIMA,0.6924821959909276,0.8456836132225374,2.1978458339116056,0.7206318787547866,0.9353974141102339,0.12098925055671238
Faridpur,2020,SVR,0.8173811831745685,1.0157745176069797,2.5972797416578546,0.8506080605393886,0.9067972560067002,0.20976670236041398
Faridpur,2020,XGB,0.8451277860005698,0.984541015932995,2.6803715911886785,0.8794825740493737,0.9124408174252479,0.13486133409982085
Faridpur,2020,ANN,1.0194645177507022,1.2116546978552212,3.2764443278159328,1.0609061648137392,0.8673852556500514,0.25126192892892707
Faridpur,2020,SARIMA+SVR,0.6710282677410063,0.8355054708210148,2.133411016324567,0.6983058396003969,0.9369430925731665,0.12023823958868354
Faridpur,2020,SARIMA+XGB,0.6884685740182608,0.845152610481112,2.18315192412664,0.7164551014173772,0.9354785162622138,0.13143107444747795
Faridpur,2020,SARIMA+ANN,0.8021510239677674,0.9689780058959929,2.5205931910958768,0.8347587891697094,0.9151871005820132,0.1071682586877321
Jessore,2011,SNAIVE,0.8777777777777778,1.1488907693945503,2.6666401081190805,0.8939179632248938,0.9045328580898042,0.2100005508010498
Jessore,2011,SARIMA,0.7530814388667919,1.011175816600607,2.459693782336584,0.7669287637681614,0.9260480228889534,0.3244498565322488
Jessore,2011,SVR,0.8322183675610284,1.056035805904488,2.5783978096345033,0.8475208269362665,0.9193408338903157,0.23238655540847492
Jessore,2011,XGB,0.8634793366326229,1.1261471671864303,2.6562135730840275,0.8793566087347785,0.9082752075060055,0.2791716575494465
Jessore,2011,ANN,0.8691838796622222,1.0577514941314197,2.7303781025410716,0.8851660443519094,0.9190785352158123,0.32099872668922896
Jessore,2011,SARIMA+SVR,0.7590218374059964,1.0147865786702355,2.474683515005717,0.7729783917005904,0.9255189363745973,0.31907267622636165
Jessore,2011,SARIMA+XGB,0.7446492895229784,1.003874903494682,2.425365431992004,0.7583415678310388,0.9271120669258471,0.31835328875708174
Jessore,2011,SARIMA+ANN,0.7093968935792625,0.9353339179435219,2.2802521971674787,0.7224409665870848,0.9367253418692972,0.2532796000744079
Jessore,2014,SNAIVE,1.024166666666667,1.3044187722251375,3.277036658300356,1.0438000485319099,0.8285068983643094,0.3807474458381897
Jessore,2014,SARIMA,0.5677600557959428,0.7242480024928631,1.7485464197063654,0.5786440753076825,0.9471326932073899,0.10886212178359372
Jessore,2014,SVR,0.7156014502747333,0.8809919075886359,2.2406398189375327,0.7293196047449356,0.9217730472595731,0.10554913276584033
Jessore,2014,XGB,0.5979103045993382,0.8275617065863511,1.8266752382971132,0.6093723075266247,0.9309738981824371,0.17635724621955057
Jessore,2014,ANN,0.6844977181038985,0.8907320706114169,2.164502450895394,0.6976196107829103,0.9200337457922922,0.233573989395264
Jessore,2014,SARIMA+SVR,0.5779816778604291,0.7342650322610184,1.7811284978359834,0.5890616469337059,0.9456601709978635,0.12362557756125861
Jessore,2014,SARIMA+XGB,0.5734157046036273,0.7265765495034534,1.7659941379400783,0.5844081434931412,0.9467921968412772,0.10532945607275866
Jessore,2014,SARIMA+ANN,0.5875006723118321,0.7445256249785582,1.8165326309851002,0.5987631215019885,0.9441308744017224,0.1929229976542842
Jessore,2017,SNAIVE,0.9055555555555558,1.1595401387331674,2.9256239557180246,0.9285456582420295,0.8844705991444348,0.2026244475965769
Jessore,2017,SARIMA,0.929487209657204,1.1069501600184477,2.986799667515107,0.9530848854316883,0.8947124349009261,0.4045543327613526
Jessore,2017,SVR,0.8729212082336936,1.0217716762795293,2.738450475325354,0.8950827952190237,0.9102925179213104,0.3511305792038079
Jessore,2017,XGB,0.9817078844706218,1.1148091341458928,3.075595607979267,1.0066313305625119,0.8932121152000108,0.41446051355367297
Jessore,2017,ANN,0.8717219149707867,1.0347902592146148,2.718719928770405,0.8938530544864984,0.9079919955821132,0.3246490314973532
Jessore,2017,SARIMA+SVR,0.9185191854253443,1.090123693458943,2.9553851751648104,0.9418384067175926,0.8978890056316013,0.37872007741084585
Jessore,2017,SARIMA+XGB,0.9407600947604714,1.1212308386559289,3.0287745771100814,0.9646439647772714,0.891978297976786,0.4002994949139668
Jessore,2017,SARIMA+ANN,0.8678099553314579,1.0301422415788897,2.750565645065575,0.8898417786282345,0.9088166928855327,0.37710466777909896
Jessore,2020,SNAIVE,0.8511111111111105,1.1514025263902177,2.6124548747161027,0.8702691187957102,0.8887387570106227,0.499146541926356
Jessore,2020,SARIMA,0.6101217396195239,0.7773017007183078,1.9306885071439004,0.6238552190954442,0.9492928983849058,0.15196397200393646
Jessore,2020,SVR,0.7752097274866834,1.0100924127403104,2.3909991509972093,0.7926592399210564,0.9143727947936887,0.28940713430245973
Jessore,2020,XGB,0.8383645820617673,1.0165442581438788,2.5791071545954942,0.8572356729169528,0.9132754340989817,0.2508943360664196
Jessore,2020,ANN,0.762184907684137,0.9283775040915546,2.368697672346036,0.7793412391288482,0.9276666185411995,0.28665490111082986
Jessore,2020,SARIMA+SVR,0.6095687258190362,0.7793228604946986,1.9227175182281402,0.6232897572814116,0.9490288557385882,0.14510419802113309
Jessore,2020,SARIMA+XGB,0.6414487510336664,0.7975658353976148,2.0296367981288186,0.655887383006802,0.9466145834363373,0.1631049812236637
Jessore,2020,SARIMA+ANN,0.6347620516609116,0.7960278930754161,1.9825462652590942,0.6490501699863044,0.9468202706105027,0.10954501794724367
Khulna,2011,SNAIVE,0.8991666666666672,1.1621065642473014,2.752656889471175,1.0533153112562896,0.8958289387782925,0.1486052371754974
Khulna,2011,SARIMA,0.7758337037665631,0.9759044845750523,2.461436407156526,0.9088387608889679,0.9265368058727141,0.34419233561902146
Khulna,2011,SVR,0.8776170809657308,1.0506767160501675,2.757086345174343,1.0280713721608021,0.9148482856866192,0.28321225348786233
Khulna,2011,XGB,0.9949928516811796,1.1899733270831323,3.1475002478062173,1.1655694590543217,0.8907730935544028,0.40911263416899857
Khulna,2011,ANN,0.8266088623173372,0.9987185181606194,2.587142588026326,0.9683185591462388,0.9230619127764426,0.2969234721609452
Khulna,2011,SARIMA+SVR,0.7405863142789115,0.9556889797267706,2.3563361563884015,0.8675487349065871,0.929548809556149,0.3239769868025385
Khulna,2011,SARIMA+XGB,0.7680036139761862,0.9840012367791092,2.4115995794958263,0.8996663195936402,0.9253127500935892,0.31412936432300165
Khulna,2011,SARIMA+ANN,0.8211395312031882,1.0108394567961625,2.5656824052358242,0.9619115932094118,0.9211830633684901,0.2840030937631706
Khulna,2014,SNAIVE,1.0141666666666669,1.3295393939255806,3.295832611326914,1.1815533980582527,0.8056764465182181,0.3922536248450449
Khulna,2014,SARIMA,0.5818908919445869,0.6956227934373183,1.8368613370934748,0.6779311362461206,0.946805022209312,0.1877268976141308
Khulna,2014,SVR,0.7042188940178153,0.8236535114788035,2.2115995409030953,0.8204491969139596,0.9254217596069053,0.05457206926094572
Khulna,2014,XGB,0.6613632096184622,0.7816781630495604,2.05931734431946,0.770520244215684,0.9328294378177721,0.12164596869181324
Khulna,2014,ANN,0.7099242788771838,0.9130119223088585,2.2913321907699356,0.8270962472355539,0.9083619326912133,0.2437234375293779
Khulna,2014,SARIMA+SVR,0.6038277288008426,0.7227305473723215,1.9075800002141101,0.7034886160786515,0.9425783263879386,0.19827433417397086
Khulna,2014,SARIMA+XGB,0.5846260765694316,0.7018652244217016,1.842821403670446,0.6811177591100173,0.9458460083881234,0.19015617605607413
Khulna,2014,SARIMA+ANN,0.6661852388142226,0.8080111489097389,2.1086870427856534,0.7761381423078322,0.9282275568180639,0.2892004953141842
Khulna,2017,SNAIVE,0.874980277777778,1.137019638549494,2.933270613573487,1.0236347978681921,0.8865247633146731,0.2672381442995237
Khulna,2017,SARIMA,0.8074087912439288,0.9677287947005211,2.6764054472142043,0.9445832732608033,0.9177998721886846,0.4687597000966844
Khulna,2017,SVR,0.8054355791313113,0.9478891590712274,2.6323161290792334,0.9422748228495778,0.9211357317293165,0.4540219053724031
Khulna,2017,XGB,0.8509351431274418,1.056793287197635,2.775053685091739,0.9955045220521223,0.9019731025500364,0.6093006659153765
Khulna,2017,ANN,0.8264942194151771,0.970572536829061,2.6917583244768903,0.9669112147064336,0.9173160601490987,0.45189090684228966
Khulna,2017,SARIMA+SVR,0.8111234983458254,0.9786051188827216,2.6925671246679492,0.9489290894465656,0.9159417911163948,0.45132492493247267
Khulna,2017,SARIMA+XGB,0.7997709827963307,0.9549789857243786,2.645401851856999,0.935647841565966,0.9199515742071177,0.4653585326551849
Khulna,2017,SARIMA+ANN,0.7997876097363827,0.9476747091455306,2.606788853752139,0.9356672933351676,0.9211714121106749,0.4486008141948431
Khulna,2020,SNAIVE,0.8785713888888895,1.1626517038995625,2.772825350824403,1.011972563841063,0.8766849469409764,0.5822343132275231
Khulna,2020,SARIMA,0.5957918819815409,0.7724106758258703,1.8930674326928087,0.6862561721786301,0.9455731293399212,0.23562016499592284
Khulna,2020,SVR,0.7212544018521189,0.9270779744076644,2.2733017010439927,0.830768763306778,0.9215939896281303,0.4346539177529398
Khulna,2020,XGB,0.8686010312059189,1.0645189234676782,2.702034113272476,1.0004883195844767,0.8966230769568483,0.40982476349985997
Khulna,2020,ANN,0.7633504486081608,0.9714751474125033,2.4005795863911263,0.8792566208696795,0.9139045463120876,0.42826803126829627
Khulna,2020,SARIMA+SVR,0.590692846675303,0.7659818018779926,1.8819306916036325,0.6803829057631422,0.9464753627133154,0.2451538939263834
Khulna,2020,SARIMA+XGB,0.6039806219498836,0.7750270531278787,1.917978834614573,0.6956882801270481,0.9452037859052549,0.23770607066015145
Khulna,2020,SARIMA+ANN,0.7066411211701108,0.8694863589673671,2.233589924520538,0.813936620461103,0.9310328348250024,0.23594279845818195
Rajshahi,2011,SNAIVE,1.1144444444444446,1.3965473298261124,3.450002751531853,1.0241929149320554,0.9008372869436948,0.17233372707028718
Rajshahi,2011,SARIMA,0.9471701776242853,1.1874440459759408,3.0174785195975176,0.870465091367853,0.92830920585383,0.35350512346149926
Rajshahi,2011,SVR,1.0668481105752707,1.305427690419113,3.333626698512343,0.9804510952580838,0.9133551560175689,0.3760678066292123
Rajshahi,2011,XGB,1.0720490858289928,1.2574795576126387,3.3875584032008583,0.98523087771575,0.9196031653805249,0.33809284340168844
Rajshahi,2011,ANN,1.0235050393987397,1.2135132747344133,3.2513243883537246,0.940618094491026,0.9251268429304835,0.3838804557149778
Rajshahi,2011,SARIMA+SVR,0.896605656464119,1.1439723652609943,2.866050137929165,0.8239954583795609,0.9334622440709022,0.32106916987695144
Rajshahi,2011,SARIMA+XGB,0.9467476135866237,1.1844975577716723,3.0064068480064647,0.8700767480137849,0.9286645472319286,0.35185300567915156
Rajshahi,2011,SARIMA+ANN,0.9796928347511636,1.1800731416154167,3.075136964949612,0.9003539522887921,0.9291964660513918,0.31659631012288914
Rajshahi,2014,SNAIVE,1.1155555555555556,1.5069136965629086,3.6458963402395046,1.0230916204167044,0.8290452496280978,0.34408215423645677
Rajshahi,2014,SARIMA,0.7349797111823313,0.9097850330786273,2.322909144249908,0.6740601845799198,0.9376865224797066,0.21231807462538438
Rajshahi,2014,SVR,0.8454421341359816,1.0321639624332863,2.7015888486165336,0.7753668194059405,0.9197949347951767,0.12209440845705935
Rajshahi,2014,XGB,0.9158559163411462,1.0860408998767115,2.874696074972179,0.8399442850258168,0.9112033105642262,0.12007082618469939
Rajshahi,2014,ANN,0.9971375035211203,1.3308446696168437,3.1898609005081116,0.9144887667630689,0.8666603988864682,0.2323178638703359
Rajshahi,2014,SARIMA+SVR,0.7410022854096769,0.9170351474376826,2.3516587876267834,0.6795835717341044,0.9366894078917555,0.23033260430753105
Rajshahi,2014,SARIMA+XGB,0.7095809096976016,0.87189599823102,2.259951559986731,0.6507665880949707,0.9427686775395171,0.21403962841442603
Rajshahi,2014,SARIMA+ANN,0.8852647937131989,1.0467937536930776,2.8177629755696607,0.811888738115644,0.9175051841052553,0.3229846421815056
Rajshahi,2017,SNAIVE,0.978333333333333,1.1986427509664601,3.267959171231068,0.9074201305393331,0.9049534420249196,0.13891149142275416
Rajshahi,2017,SARIMA,0.9538845253726362,1.118186879508771,3.0813892395580442,0.8847434622143997,0.9172847376515261,0.4144128844863519
Rajshahi,2017,SVR,1.1336139978486388,1.2880820202683194,3.5651610919447627,1.051445480656587,0.890240049189244,0.4114841325107624
Rajshahi,2017,XGB,1.103901547325982,1.2287810672080173,3.4915251760467925,1.0238866979663863,0.9001137083673598,0.462106198689217
Rajshahi,2017,ANN,1.1184296535452853,1.2547443443378856,3.5061598398954628,1.0373617535459532,0.8958480606646055,0.4473409577919477
Rajshahi,2017,SARIMA+SVR,0.9309959441191032,1.1118567420622683,3.0083762814610773,0.86351392961923,0.9182186010748216,0.3873868890851734
Rajshahi,2017,SARIMA+XGB,0.9621606564284715,1.1355096842204286,3.104929634212193,0.892419708813766,0.9147020581278318,0.39771632860235456
Rajshahi,2017,SARIMA+ANN,0.9647182759254882,1.1204437665779072,3.0607713576126114,0.894791942630992,0.9169505047951539,0.3857395116043463
Rajshahi,2020,SNAIVE,1.2113888888888884,1.5870596502127239,3.683942020863425,1.126364047265448,0.8482009394574355,0.39854054383645243
Rajshahi,2020,SARIMA,0.8993480128344393,1.129392496469534,2.7653882987787934,0.8362246648683364,0.9231272567375501,0.0073759121690107655
Rajshahi,2020,SVR,1.0812043149541097,1.3317788683674006,3.3165878679475638,1.005316855126182,0.8931076013786311,0.1212648904928415
Rajshahi,2020,XGB,1.0983876546223958,1.2942978847552749,3.379558801341667,1.0212941322762639,0.8990395991360776,0.16450320363924906
Rajshahi,2020,ANN,1.0162243144450853,1.253328257128531,3.1592382703182076,0.9448976643642557,0.9053300285984045,0.1016160716226166
Rajshahi,2020,SARIMA+SVR,0.8804189471812672,1.1051569937145582,2.7145898263744797,0.8186241905734001,0.9263910646773169,-0.012540256899909176
Rajshahi,2020,SARIMA+XGB,0.8936558795295694,1.1192534902929172,2.7559807863948,0.8309320504439722,0.9245012957359663,0.005462866617261641
Rajshahi,2020,SARIMA+ANN,0.9834446362471421,1.2269195771504868,3.034500331815646,0.9144187229262507,0.9092775487556672,-0.004506132549369962
Rangamati,2011,SNAIVE,0.7713888888888898,1.030618746190851,2.396989346217689,0.7736039086272671,0.8548878480626436,0.04504685290267143
Rangamati,2011,SARIMA,0.737974775503182,0.9761600301952202,2.3110603218801673,0.7400938476310146,0.869818356729813,0.10019793409281592
Rangamati,2011,SVR,0.839254274213988,1.1120782500482866,2.6039108404056583,0.8416641673427046,0.8310421396785663,0.14496813702699332
Rangamati,2011,XGB,0.8434980371263295,1.088824733859887,2.611568234380658,0.8459201160912063,0.8380340723667389,0.11131803441611575
Rangamati,2011,ANN,0.9076122114375771,1.1900153055955291,2.820300804983633,0.9102183923044319,0.8065303698176897,0.1701244844857607
Rangamati,2011,SARIMA+SVR,0.7465746688032971,0.9756014104480708,2.341018450514145,0.7487184352632391,0.8699673102340586,0.09648060975183208
Rangamati,2011,SARIMA+XGB,0.7522915016033626,0.9881673797139554,2.3487165364219194,0.7544516837748548,0.8665960362132135,0.09878508796997278
Rangamati,2011,SARIMA+ANN,0.77731719447889,1.0296427004606663,2.4089631924067407,0.7795492371665037,0.8551625743447098,0.058433920313200015
Rangamati,2014,SNAIVE,1.2177777777777772,1.7725750258373325,3.959735782583202,1.2246054390550485,0.403183715249015,0.07123010881053028
Rangamati,2014,SARIMA,0.7430376435593691,1.0204148911337867,2.470421700553583,0.7472036001395121,0.8022188089205612,0.1071872029301987
Rangamati,2014,SVR,0.6919999302076606,0.9131866914105062,2.315253512101044,0.6958797358779325,0.841601684185928,0.1700472753638486
Rangamati,2014,XGB,0.7368808343675394,0.9705282293757022,2.4510003894026537,0.7410122718355113,0.8210845864465491,0.1846853568082378
Rangamati,2014,ANN,0.8513116710844573,1.105286896114924,2.8412541789333794,0.8560846829078125,0.7679500629565124,0.2650839577582932
Rangamati,2014,SARIMA+SVR,0.7570565001729588,1.0212701646315827,2.5092120935803193,0.7613010556618673,0.8018871244202761,0.11808104330399538
Rangamati,2014,SARIMA+XGB,0.7139431413437751,0.9881946435532826,2.3756490107753163,0.7179459750538971,0.814511750158519,0.10879533300163263
Rangamati,2014,SARIMA+ANN,0.6866813521587046,0.9353037112152573,2.2889167735914246,0.6905313383906048,0.8338360805601882,0.16866314962728882
Rangamati,2017,SNAIVE,1.202777777777778,1.486560160609422,3.9357041059388904,1.2064866069770037,0.7077598714256903,0.25826458356489246
Rangamati,2017,SARIMA,0.6954779331928171,0.9012113243550527,2.333715524390941,0.6976224763608896,0.8925940967913472,0.3022931492797258
Rangamati,2017,SVR,0.6968651065906001,0.8496754761718864,2.290965432689982,0.6990139271815657,0.9045268969589655,0.25003317509732903
Rangamati,2017,XGB,0.8752257601420081,1.0235544603207056,2.851145361886161,0.8779245652871502,0.8614531100773738,0.4010170741830569
Rangamati,2017,ANN,0.757137110572056,0.9023496778845751,2.4504039397633846,0.7594717830904453,0.8923225886444834,0.30889216668909064
Rangamati,2017,SARIMA+SVR,0.6587121097345702,0.8708658355998746,2.21243296956398,0.6607432835320949,0.8997054399456242,0.24050325525299351
Rangamati,2017,SARIMA+XGB,0.6584606889125342,0.8621110174046278,2.2112253252229386,0.6604910874405924,0.901711827220771,0.27730933324288476
Rangamati,2017,SARIMA+ANN,0.7003494148084619,0.8523526351784994,2.2990448263508534,0.7025089794489904,0.9039243154979044,0.2840643865983978
Rangamati,2020,SNAIVE,1.1099999999999999,1.3411603599536899,3.5012861380517157,1.109133489461358,0.7477989841808323,0.24568446413735465
Rangamati,2020,SARIMA,0.9076810990140317,1.0636918625650735,2.817857728450028,0.9069725267275257,0.8413583976711994,0.05894756333088071
Rangamati,2020,SVR,1.0598545983839378,1.2344821965448072,3.2862917229851103,1.0590272333578767,0.786324329169874,0.03396754669158247
Rangamati,2020,XGB,1.127819783952501,1.2827120793722577,3.5014972642880964,1.1269393625754887,0.7693020246165361,0.02799914780806496
Rangamati,2020,ANN,0.9885188497429035,1.1447413511173947,3.0950384181877193,0.9877471722645716,0.8162615044546037,0.09187614747611213
Rangamati,2020,SARIMA+SVR,0.9038964031511385,1.0600480360274296,2.815202196624384,0.9031907853500836,0.8424434343882412,0.06524594304112821
Rangamati,2020,SARIMA+XGB,0.905483070946284,1.064709587720224,2.8106439372255814,0.9047762145286833,0.8410546804138785,0.06306747264659553
Rangamati,2020,SARIMA+ANN,1.0328249086433097,1.1786459669883815,3.2021797321264778,1.0320186440776238,0.8052165009785441,0.04900567000855292
Rangpur,2011,SNAIVE,0.8975000000000001,1.0978552323103041,3.113238304421603,0.8356477797230626,0.9096059312506136,-0.04948111665010124
Rangpur,2011,SARIMA,0.7631252311007699,1.0169549905446706,2.5945855461471714,0.7105335989080862,0.9224372414263581,0.16689416685388325
Rangpur,2011,SVR,0.7374953258897955,0.9078141056668575,2.5360875269522607,0.6866700073938095,0.9381921501183788,0.09711232170833492
Rangpur,2011,XGB,0.9272242037455238,1.1435721415448241,3.2828938629620565,0.8633235065910101,0.9019207995230213,0.31020211142784226
Rangpur,2011,ANN,0.8075838234523004,0.9610075458212726,2.770279567984051,0.7519282774464362,0.9307366682545943,0.13228156231164792
Rangpur,2011,SARIMA+SVR,0.7419313555427902,0.9965590080790466,2.5368954525809886,0.690800323082178,0.9255172297220634,0.17218571771979876
Rangpur,2011,SARIMA+XGB,0.7633778494493952,1.0168448375761692,2.5902810424328426,0.7107688077795581,0.9224540431638314,0.1584781627751065
Rangpur,2011,SARIMA+ANN,0.8185308601439921,1.111036579651399,2.726105150443001,0.7621208868124074,0.9074222762100115,0.15762364460046394
Rangpur,2014,SNAIVE,1.3458333333333334,1.768933294389588,4.5965655730142245,1.2620708903153788,0.6539036866695118,0.3430484887155949
Rangpur,2014,SARIMA,0.9277633187690782,1.1539832426619083,3.143648141612189,0.8700208627027921,0.8527100667114809,0.2920521455051773
Rangpur,2014,SVR,0.9451337604501435,1.185659213709534,3.218618829573295,0.8863101967938831,0.8445130939521491,0.3580334137011577
Rangpur,2014,XGB,1.0655668131510418,1.2412555884303242,3.59775384011339,0.999247695279794,0.829589443622403,0.2509142254713921
Rangpur,2014,ANN,1.0481541439405173,1.2818232540718153,3.548774818276254,0.9829187618309069,0.8182684407477281,0.25041759501599353
Rangpur,2014,SARIMA+SVR,0.9518385024855568,1.1909076588716598,3.221057865243984,0.8925976467629003,0.8431334889391471,0.3139462900907675
Rangpur,2014,SARIMA+XGB,0.872766540104825,1.11296612473319,2.9613055042886773,0.8184469926743547,0.8629945155570262,0.27847584287044824
Rangpur,2014,SARIMA+ANN,1.0502331354343815,1.2472621637216486,3.5888647791502053,0.9848683603291998,0.8279361814490124,0.30707101019899247
Rangpur,2017,SNAIVE,1.139166666666667,1.4568869017341206,4.087462237310042,1.0668389379303174,0.8152330950016851,0.04426158579409724
Rangpur,2017,SARIMA,0.8402681353658689,1.0086717880395335,2.8993571918741314,0.7869180088752696,0.9114329346577686,0.038774117654906154
Rangpur,2017,SVR,0.8858052411755858,1.0966301834298127,3.0186893338562433,0.8295638824072014,0.8953129656792513,-0.030162010168643043
Rangpur,2017,XGB,0.9855632697211374,1.2297760807577118,3.3289560276456456,0.9229880953320516,0.8683488703395754,0.1124703130827498
Rangpur,2017,ANN,1.1017652652983305,1.3458205824114555,3.825943866815684,1.0318122184164316,0.8423308093053062,0.032107713031839256
Rangpur,2017,SARIMA+SVR,0.8324610720460801,0.9943332420549121,2.8820179284593106,0.7796066299663261,0.9139330477822266,-0.03420015213083174
Rangpur,2017,SARIMA+XGB,0.8602222484132996,1.0219408887282762,2.9647203824179997,0.8056051996031666,0.9090874041328658,0.0322126407075186
Rangpur,2017,SARIMA+ANN,0.8750059659680117,1.0395657495355097,3.018811416645821,0.8194502724939324,0.9059245224946356,0.026596731560709307
Rangpur,2020,SNAIVE,1.3041666666666663,1.501180091350357,4.240436310871834,1.225428622697835,0.7977810468622877,-0.386556757314799
Rangpur,2020,SARIMA,1.086270899844588,1.2722789114897688,3.555013679626579,1.0206881426248884,0.854748400763002,-0.10401009052048375
Rangpur,2020,SVR,1.3066557825984835,1.4777257703120465,4.249509980623892,1.2277674601992243,0.8040505902157878,-0.14043835674760463
Rangpur,2020,XGB,1.3868776512145995,1.549768644122529,4.47509476123405,1.303145996149507,0.7844787958275166,0.028184088410211732
Rangpur,2020,ANN,1.2863068182481707,1.4612185536772029,4.164927844632962,1.2086470486793794,0.8084039190669146,0.016909567217130456
Rangpur,2020,SARIMA+SVR,1.0669843727115107,1.2602710687393965,3.502094284597404,1.002566024505033,0.8574772483653643,-0.12611122965054516
Rangpur,2020,SARIMA+XGB,1.0795973138786934,1.2675267371493888,3.532977555801252,1.0144174691997316,0.8558314522804396,-0.1135698249066699
Rangpur,2020,SARIMA+ANN,1.2396182766109445,1.4235029692294046,4.062090944401952,1.1647772912805732,0.8181668676541249,-0.03437904574240801
Sylhet,2011,SNAIVE,1.2125000000000006,1.4798489036985427,4.004042513599336,1.0198781430291706,0.7046717455833491,-0.14763844257824257
Sylhet,2011,SARIMA,1.0469082436969128,1.3029439773582276,3.430697889875582,0.8805928540235359,0.7710599708507353,0.04887430859236162
Sylhet,2011,SVR,1.024549485949132,1.327979541191226,3.3478204558515383,0.8617860842649827,0.7621774579237695,0.14562869690294167
Sylhet,2011,XGB,1.3526232295566132,1.7042590012809975,4.317824183152161,1.1377409217140764,0.6083109405089238,0.22770029937230055
Sylhet,2011,ANN,1.3921606256671817,1.7254328063922801,4.453143127371466,1.1709972731577507,0.5985177488112916,0.28410191091789766
Sylhet,2011,SARIMA+SVR,1.0197537000078907,1.2703462177799592,3.3314479987085144,0.8577521731226169,0.7823721628009329,0.028130422642964528
Sylhet,2011,SARIMA+XGB,1.0415968399111841,1.2936621128939043,3.4079865303441044,0.8761252378339548,0.7743101817482188,0.06706824942805129
Sylhet,2011,SARIMA+ANN,1.0856763842135888,1.3614350685354033,3.5166447607934423,0.9132021564225804,0.7500436843087774,0.04554982843743865
Sylhet,2014,SNAIVE,1.3352777777777773,1.8567960756816204,4.456719644495718,1.1085158952396639,0.3443858925467488,0.03639994935147839
Sylhet,2014,SARIMA,0.8533115134985185,1.1432690550953417,2.861195600889731,0.7083989504253886,0.7514482826894342,0.17060951064085805
Sylhet,2014,SVR,0.8567290628230482,1.14031069720251,2.8557376713604152,0.7112361187000764,0.7527329384450792,0.12735095881897218
Sylhet,2014,XGB,0.9316956011454263,1.1666874708388488,3.0650685159271345,0.7734715581902404,0.7411614615401942,0.21129782523702506
Sylhet,2014,ANN,1.140179876464294,1.352246833819107,3.7375199849956275,0.9465502515862367,0.65227828137932,0.157582213711235
Sylhet,2014,SARIMA+SVR,0.8683859065989368,1.1662768068418217,2.904391889018569,0.7209133535263782,0.7413436473677831,0.19772186483589882
Sylhet,2014,SARIMA+XGB,0.8472417166913384,1.1373514327427232,2.8393711866521287,0.7033599492874891,0.7540146578229228,0.17009614647766777
Sylhet,2014,SARIMA+ANN,0.8443579838278219,1.117160497346649,2.8204142260907608,0.7009659427593845,0.7626708890314201,0.16121545493833683
Sylhet,2017,SNAIVE,1.3633333333333333,1.7002418128672825,4.4811345020641,1.1303026115793835,0.5551195222785217,0.07957930385809851
Sylhet,2017,SARIMA,0.7829840712974313,0.9290809712143693,2.637286462011352,0.6491508121852407,0.8671599304286896,0.18858954985017815
