station,model,MAE,RMSE,MAPE,MASE,R2,ACF1,MAE_h1_12,MAE_h13_36,MAE_summer,MAE_top10
Rangamati,SARIMA,0.7511011089146642,0.9763506789904205,2.4077869635315974,0.7532578729097479,0.8624758910777663,-0.07290025058216319,0.7396088531745294,0.7568472367847315,0.9277315760556247,1.092379733458118
Rangamati,ANN,0.7943786326815522,1.0249328630581425,2.544069940759604,0.7966596667701678,0.8484492774767781,-0.10251455349113113,0.8071149149250014,0.7880104915598277,0.9360797528816013,1.197338878830244
Rangamati,SVR,0.813445959841584,1.0438035038046873,2.5803855726363585,0.8157817451803484,0.8428173251460892,0.051683196506000055,0.7920478758258399,0.8241450018494558,1.0578337144327559,1.6747878901579951
Rangamati,XGB,0.8701942569444445,1.0833517032664601,2.773083366588341,0.8726929932927616,0.8306808360663585,0.04629912591576597,0.7862297916666668,0.9121764895833332,1.0702130833333336,1.6487159333333343
Rangamati,LSTM,0.8422375639941955,1.0684344827372405,2.693979128594831,0.8446560235488012,0.8353116166076355,0.034821526958710214,0.8649780281881485,0.830867331897219,1.0292074176669121,1.3867953519821177
Rangamati,SARIMA+ANN,0.7715321212343716,0.9996993783264787,2.466750832227688,0.7737475522600737,0.8558196689111911,-0.126211227692426,0.7210405878618871,0.796777887920614,0.9462567919729663,1.122764870157682
Rangamati,SARIMA+SVR,0.7520286835388712,0.9721971022778151,2.40626135463109,0.7541881110362829,0.8636435082406531,-0.07390965284294955,0.7474153564900643,0.7543353470632747,0.9321797348339039,1.1076908916864312
Rangamati,SARIMA+XGB,0.7513196570844012,0.9728212252633023,2.4023562102980054,0.7534770486339087,0.8634683780382367,-0.09746793041739639,0.7224012074195114,0.765778881916846,0.9296286176680063,1.1055562645544177
Rangamati,SARIMA+LSTM,0.7578404720497169,0.9893575561000575,2.422744451974894,0.7600165879211151,0.858787310556449,-0.07344411962897102,0.7291717591723176,0.7721748284884166,0.9431326337016319,1.1319595927401556
Rangpur,SNAIVE,1.068125,1.4213537658787758,3.641302568960035,0.9945139662581572,0.8227130165997657,0.025886136427819284,0.9500000000000001,1.1271875,1.2785416666666667,1.413333333333333
Rangpur,SARIMA,0.8209401399268879,1.0478850791420775,2.7781684468612573,0.7643641283737539,0.9036393336974847,-0.219174158153632,0.6902046931654495,0.8863078633076071,0.8526421357422255,1.2917954233915367
Rangpur,ANN,0.9097144886703867,1.1462952555499335,3.0758560793412357,0.8470204931914315,0.8846903985207117,-0.06880649516232266,0.9424175018303801,0.8933629820903898,0.9252124314506182,1.340291203513384
Rangpur,SVR,0.9559170833339121,1.1941853962014202,3.2067399805591688,0.8900389841641553,0.8748542823541325,0.06787796697066781,0.8627261736076419,1.002512538197047,0.9569094938448112,1.837556683069387
