date,station,origin,actual,LSTM,SARIMA+LSTM
2022-02-01,Rangpur,2020,24.51,26.164537565410136,26.68065469201153
2022-03-01,Rangpur,2020,32.22,29.573149688243866,30.417012758147173
2022-04-01,Rangpur,2020,30.58,31.683537987470626,31.586458768760913
2022-05-01,Rangpur,2020,32.09,32.333323370218274,32.08606474031927
2022-06-01,Rangpur,2020,31.83,32.39672706127167,32.6804607555711
2022-07-01,Rangpur,2020,34.75,32.320508880615236,32.442852487237474
2022-08-01,Rangpur,2020,34.07,32.204333728551866,32.94793665085755
2022-09-01,Rangpur,2020,32.82,31.97614429950714,32.18050730084013
2022-10-01,Rangpur,2020,32.04,31.299374824762346,31.363910018272858
2022-11-01,Rangpur,2020,30.09,29.599608328342438,29.09778028822808
2022-12-01,Rangpur,2020,26.55,27.07939708918333,25.07870950381476
2023-01-01,Rangpur,2020,23.94,25.15612749069929,23.091038401421386
2023-02-01,Rangpur,2020,27.68,26.26477631449699,26.618010903272463
2023-03-01,Rangpur,2020,30.71,29.333974794745444,30.35629081714694
2023-04-01,Rangpur,2020,34.08,31.394722974300386,31.524166042214823
2023-05-01,Rangpur,2020,34.01,32.11017978787422,32.031011102970034
2023-06-01,Rangpur,2020,33.66,32.21927013874054,32.61839686894216
2023-07-01,Rangpur,2020,33.99,32.16529944062233,32.39329936326823
2023-08-01,Rangpur,2020,33.4,32.0591103887558,32.879670075713115
2023-09-01,Rangpur,2020,33.86,31.853578244447707,32.1396353416775
2023-10-01,Rangpur,2020,31.83,31.250952798128125,31.292488044642802
2023-11-01,Rangpur,2020,30.98,29.779046380519866,29.04685183541559
2023-12-01,Rangpur,2020,26.7,27.49163295954466,25.03262545283199
2012-01-01,Sylhet,2011,24.79,26.857086106538773,26.678872413024866
2012-02-01,Sylhet,2011,29.29,29.29892133116722,28.823859110573807
2012-03-01,Sylhet,2011,32.35,31.19909173488617,31.785309778359853
2012-04-01,Sylhet,2011,30.3,31.70547704935074,32.149358718205406
2012-05-01,Sylhet,2011,32.95,31.847052993774415,32.36161248484424
2012-06-01,Sylhet,2011,30.88,32.0727813744545,32.340458755813096
2012-07-01,Sylhet,2011,33.12,32.32089292049408,32.52398037182622
2012-08-01,Sylhet,2011,32.95,32.561250462532044,33.22698061324009
2012-09-01,Sylhet,2011,32.55,32.74015379190445,32.79348634971707
2012-10-01,Sylhet,2011,31.84,32.41741553783417,32.27242810661661
2012-11-01,Sylhet,2011,29.15,30.512165936231614,30.64339258650924
2012-12-01,Sylhet,2011,24.7,28.917427905797958,27.868117648150587
2013-01-01,Sylhet,2011,25.6,28.21240124642849,26.775755486866448
2013-02-01,Sylhet,2011,31.24,29.550245960950853,29.005073349066933
2013-03-01,Sylhet,2011,34.21,30.966535391807557,32.02513912272834
2013-04-01,Sylhet,2011,32.98,31.543088128566744,32.20645164675986
2013-05-01,Sylhet,2011,30.45,31.778947480916976,32.341933941941676
2013-06-01,Sylhet,2011,34.06,31.98839041233063,32.31363657308891
2013-07-01,Sylhet,2011,33.21,32.20213828921318,32.697775333630226
2013-08-01,Sylhet,2011,32.58,32.38219789505005,33.299608273671154
2013-09-01,Sylhet,2011,32.83,32.448178359270095,32.891922821141875
2013-10-01,Sylhet,2011,31.47,32.14494310259819,32.565339324790834
2013-11-01,Sylhet,2011,30.1,30.904111131429673,30.747071577016342
2013-12-01,Sylhet,2011,26.2,29.63284032583237,27.905869537971423
2014-01-01,Sylhet,2011,27.15,29.091882153749467,26.617771610015083
2014-02-01,Sylhet,2011,27.37,29.85492704153061,29.126537009757662
2014-03-01,Sylhet,2011,32.41,30.867854561805725,32.058910829144246
2014-04-01,Sylhet,2011,34.95,31.423013314008713,32.418039345470724
2014-05-01,Sylhet,2011,32.37,31.697149690389637,32.40153415104496
2014-06-01,Sylhet,2011,32.08,31.900282528400425,32.45240721143777
2014-07-01,Sylhet,2011,34.19,32.08025603532791,32.7785988900687
2014-08-01,Sylhet,2011,32.47,32.21614945173263,33.334977963068425
2014-09-01,Sylhet,2011,32.23,32.247327461242676,33.069418954563545
2014-10-01,Sylhet,2011,33.12,32.01547649145127,32.748396353701985
2014-11-01,Sylhet,2011,31.22,31.20844654083252,30.762554676357475
2014-12-01,Sylhet,2011,27.85,30.240099760293962,27.993308458016962
2015-01-01,Sylhet,2014,27.22,27.472225942015648,26.383113120139605
2015-02-01,Sylhet,2014,28.75,28.395887669324875,29.306089238602638
2015-03-01,Sylhet,2014,33.08,30.316426947116852,32.025704436262394
2015-04-01,Sylhet,2014,30.55,31.473014278411867,31.904409748119555
2015-05-01,Sylhet,2014,31.24,31.845679121017458,32.38381695618157
2015-06-01,Sylhet,2014,32.08,32.20239185452461,32.14248269680033
2015-07-01,Sylhet,2014,32.59,32.48923375248909,32.64277866735732
2015-08-01,Sylhet,2014,31.99,32.28630427122116,33.22940870508077
2015-09-01,Sylhet,2014,32.66,32.048739260435106,33.05436666588984
2015-10-01,Sylhet,2014,32.96,31.646938345432282,32.597718021651566
2015-11-01,Sylhet,2014,30.58,30.332681376934055,30.396479800947155
2015-12-01,Sylhet,2014,26.07,28.416173042058944,27.594973690966253
2016-01-01,Sylhet,2014,24.6,27.68392967402935,26.307324810166513
2016-02-01,Sylhet,2014,29.1,28.380557576417925,29.41377495403075
2016-03-01,Sylhet,2014,32.04,29.7568389415741,32.278872352201475
2016-04-01,Sylhet,2014,31.0,30.827207183837892,32.245839967684184
2016-05-01,Sylhet,2014,31.25,31.44767493724823,32.257192103535544
2016-06-01,Sylhet,2014,33.15,31.786019775867466,32.397084389616495
2016-07-01,Sylhet,2014,32.59,31.93037618160248,32.86184187348426
2016-08-01,Sylhet,2014,34.32,31.904348800182344,33.19499530258136
2016-09-01,Sylhet,2014,33.29,31.729907660484315,33.03628126155963
2016-10-01,Sylhet,2014,33.18,31.221273553371432,32.56350716989946
2016-11-01,Sylhet,2014,29.59,30.060659449100495,30.48296706755331
2016-12-01,Sylhet,2014,28.62,28.55222987532616,27.539471384440354
2017-01-01,Sylhet,2014,27.75,27.824878890514373,26.443847020988777
2017-02-01,Sylhet,2014,29.65,28.379655479192735,29.242275032010745
2017-03-01,Sylhet,2014,28.06,29.566036343574524,32.3244116017942
2017-04-01,Sylhet,2014,29.75,30.571160299777986,32.5581256951987
2017-05-01,Sylhet,2014,32.83,31.18328539133072,32.3372968958314
2017-06-01,Sylhet,2014,31.36,31.49851346731186,32.40552255887062
2017-07-01,Sylhet,2014,32.68,31.63609927892685,33.04480546908778
2017-08-01,Sylhet,2014,32.4,31.65287981629372,33.184664810022134
2017-09-01,Sylhet,2014,32.28,31.512813584804537,33.01475402869601
2017-10-01,Sylhet,2014,32.05,31.02120256662369,32.68501932723103
2017-11-01,Sylhet,2014,30.78,29.961271686553957,30.61749376624449
2017-12-01,Sylhet,2014,27.03,28.633282060027124,27.64091653666258
2018-01-01,Sylhet,2017,24.81,26.15593960225582,25.89690704524915
2018-02-01,Sylhet,2017,28.5,28.08247247517109,28.586845912896962
2018-03-01,Sylhet,2017,31.51,30.50510565519333,32.24294386854554
2018-04-01,Sylhet,2017,30.99,31.50430412530899,32.26524875843596
2018-05-01,Sylhet,2017,30.42,31.57584085226059,31.875757497677252
2018-06-01,Sylhet,2017,32.65,31.704122135639192,32.0751132911318
2018-07-01,Sylhet,2017,33.36,32.042861728668214,32.590010464847495
2018-08-01,Sylhet,2017,33.87,32.35872085571289,32.78673661752797
2018-09-01,Sylhet,2017,32.9,32.546155531406406,32.6621894950969
2018-10-01,Sylhet,2017,31.21,32.166974461078645,32.35397962058711
2018-11-01,Sylhet,2017,29.56,30.296253467798234,30.26607272503708
2018-12-01,Sylhet,2017,27.0,27.567287738323213,27.219792915999847
2019-01-01,Sylhet,2017,27.85,25.67672321230173,26.06051939548338
2019-02-01,Sylhet,2017,28.33,27.898475568294526,28.87061309303699
2019-03-01,Sylhet,2017,31.06,30.861513983011246,32.065210633105906
2019-04-01,Sylhet,2017,32.49,31.644109735488893,32.012425194616576
2019-05-01,Sylhet,2017,32.33,31.58552554011345,31.89106851069436
2019-06-01,Sylhet,2017,32.76,31.745421230793,32.17814631096305
2019-07-01,Sylhet,2017,32.39,32.05065673828125,32.63097818418458
2019-08-01,Sylhet,2017,34.38,32.39047495603562,32.95059622209992
2019-09-01,Sylhet,2017,33.24,32.59898451328278,32.734358372357086
2019-10-01,Sylhet,2017,31.55,32.1671426486969,32.448469795766876
2019-11-01,Sylhet,2017,30.14,30.184642218351364,30.269488890610514
2019-12-01,Sylhet,2017,26.15,27.5827067899704,27.389610645380145
2020-01-01,Sylhet,2017,24.71,25.54666414409876,26.278169492193374
2020-02-01,Sylhet,2017,28.12,27.919890300035476,28.988640413786882
2020-03-01,Sylhet,2017,31.88,30.92168484091759,31.74196316364435
2020-04-01,Sylhet,2017,32.84,31.659203531742097,31.85575638505449
2020-05-01,Sylhet,2017,31.56,31.588721104860305,32.027508542319076
2020-06-01,Sylhet,2017,32.14,31.750871343612673,32.13949507960983
2020-07-01,Sylhet,2017,31.9,32.05711250185966,32.67994213139472
2020-08-01,Sylhet,2017,33.72,32.39968635559082,32.9324546337027
2020-09-01,Sylhet,2017,31.98,32.60757667660714,32.73102427173838
2020-10-01,Sylhet,2017,32.67,32.15026550769806,32.448434663997766
2020-11-01,Sylhet,2017,30.31,30.129569808244707,30.364363605733214
2020-12-01,Sylhet,2017,26.62,27.53655527353287,27.38834752430217
2021-01-01,Sylhet,2020,26.56,25.245380524396897,26.142700329619828
2021-02-01,Sylhet,2020,29.59,28.423440554141997,28.902697792510633
2021-03-01,Sylhet,2020,33.27,31.267886543273928,31.785635881228924
2021-04-01,Sylhet,2020,33.84,31.82971797704697,31.79259820966769
2021-05-01,Sylhet,2020,33.07,31.75520113229752,31.958476251943406
2021-06-01,Sylhet,2020,32.15,31.90535306096077,32.172624599442656
2021-07-01,Sylhet,2020,32.98,32.16143121957779,32.71283200898631
2021-08-01,Sylhet,2020,31.84,32.51594847917557,32.92781907124062
2021-09-01,Sylhet,2020,34.56,32.48776662826538,32.77375175912921
2021-10-01,Sylhet,2020,33.54,32.08225099086762,32.34745095022441
2021-11-01,Sylhet,2020,30.41,29.948509582281112,30.364110230696085
2021-12-01,Sylhet,2020,27.33,27.12989290237427,27.521974087647102
2022-01-01,Sylhet,2020,25.9,25.641199832856657,26.39675364816464
2022-02-01,Sylhet,2020,26.68,28.38817883849144,28.930770621993446
2022-03-01,Sylhet,2020,33.54,31.044280409812927,31.795068285332846
2022-04-01,Sylhet,2020,32.06,31.67603758335114,31.984956044569717
2022-05-01,Sylhet,2020,31.13,31.672936537265777,32.03569254343342
2022-06-01,Sylhet,2020,29.85,31.810725286006928,32.283477297347474
2022-07-01,Sylhet,2020,34.02,32.06630235671997,32.70659650699811
2022-08-01,Sylhet,2020,34.3,32.33541088581085,33.15310519725283
2022-09-01,Sylhet,2020,33.28,32.421083712577826,32.82722054337599
2022-10-01,Sylhet,2020,32.11,31.849661414623263,32.39644602896621
2022-11-01,Sylhet,2020,31.32,29.83031886100769,30.422347446096676
2022-12-01,Sylhet,2020,27.34,27.234151850938797,27.436105213174788
2023-01-01,Sylhet,2020,26.48,25.83723118931055,26.342164172813238
2023-02-01,Sylhet,2020,29.07,28.396120491027833,28.949407523330457
2023-03-01,Sylhet,2020,30.77,30.958823029994967,31.871851162414384
2023-04-01,Sylhet,2020,33.3,31.604560625553134,32.09585370089404
2023-05-01,Sylhet,2020,33.34,31.620379991531372,32.0735404308454
2023-06-01,Sylhet,2020,31.9,31.759624049663543,32.33646948033282
2023-07-01,Sylhet,2020,33.18,32.01011518239975,32.726289538411386
2023-08-01,Sylhet,2020,32.0,32.26623017549515,33.23710591328213
2023-09-01,Sylhet,2020,34.4,32.34592678189278,32.837132869802296
2023-10-01,Sylhet,2020,31.78,31.7260747897625,32.473546820648814
2023-11-01,Sylhet,2020,30.74,29.748150869607926,30.473563375143556
2023-12-01,Sylhet,2020,27.51,27.2322816324234,27.453373336736135
2012-01-01,Srimongal,2011,24.35,24.8332879281044,25.480327690753786
2012-02-01,Srimongal,2011,29.11,28.14662385344505,28.602072624545045
2012-03-01,Srimongal,2011,33.03,31.517927858829495,32.21143676301577
2012-04-01,Srimongal,2011,32.2,32.702726576328274,33.36342372876895
2012-05-01,Srimongal,2011,33.4,32.40858337640762,32.697446875632444
2012-06-01,Srimongal,2011,31.67,32.17811200380325,32.54220701277979
2012-07-01,Srimongal,2011,32.73,32.266205880641934,32.707507032546445
2012-08-01,Srimongal,2011,33.13,32.42809591054916,33.11339926355143
2012-09-01,Srimongal,2011,32.75,32.40632930755615,32.86377368194603
2012-10-01,Srimongal,2011,31.67,31.67281005144119,32.2112222311669
2012-11-01,Srimongal,2011,28.65,29.55801692962646,29.979247587634557
2012-12-01,Srimongal,2011,24.05,26.885389420986176,27.086276848161006
2013-01-01,Srimongal,2011,24.9,25.60600737094879,25.646711527282775
2013-02-01,Srimongal,2011,29.79,28.523908797502514,28.72141811877203
2013-03-01,Srimongal,2011,33.56,31.620361301898953,32.3656756976859
2013-04-01,Srimongal,2011,33.73,32.56143698453903,33.49981556639855
2013-05-01,Srimongal,2011,31.31,32.33515760660171,32.84629456152458
2013-06-01,Srimongal,2011,33.65,32.19703254461288,32.6826523826176
2013-07-01,Srimongal,2011,33.5,32.33478102445602,32.850149102767105
2013-08-01,Srimongal,2011,32.6,32.45586690664291,33.254558825658776
2013-09-01,Srimongal,2011,32.95,32.24396196365356,32.984989536384774
2013-10-01,Srimongal,2011,31.73,31.344480011463162,32.35200101698489
2013-11-01,Srimongal,2011,30.38,29.35482064247131,30.14264557393183
2013-12-01,Srimongal,2011,26.51,26.991837028265,27.241178280159627
2014-01-01,Srimongal,2011,25.68,26.033025953769684,25.75047967705154
2014-02-01,Srimongal,2011,27.15,28.94936100006103,28.823252587197334
2014-03-01,Srimongal,2011,32.28,31.73783633470535,32.466306236088826
2014-04-01,Srimongal,2011,35.1,32.51955268144607,33.59732913639695
2014-05-01,Srimongal,2011,33.47,32.31086805820465,32.94084635606415
2014-06-01,Srimongal,2011,33.1,32.223027560710904,32.77349451647493
2014-07-01,Srimongal,2011,34.02,32.37005111932754,32.93738110612753
2014-08-01,Srimongal,2011,32.55,32.45624038934707,33.337985783582
2014-09-01,Srimongal,2011,32.76,32.15976330995559,33.06460868671528
2014-10-01,Srimongal,2011,32.18,31.15641519784927,32.42843193847532
2014-11-01,Srimongal,2011,30.73,29.148486558198925,30.215198245883823
2014-12-01,Srimongal,2011,26.45,26.92269507408142,27.309194127357735
2015-01-01,Srimongal,2014,26.22,25.23355174422264,25.600047543087072
2015-02-01,Srimongal,2014,28.57,27.923654291629788,28.750814780716528
2015-03-01,Srimongal,2014,31.95,31.447757277488705,32.47489630193189
2015-04-01,Srimongal,2014,31.64,32.92557719707489,33.50502053471571
2015-05-01,Srimongal,2014,32.96,32.56629535913467,32.713651216332316
2015-06-01,Srimongal,2014,32.72,32.217791054248806,32.552269903165545
2015-07-01,Srimongal,2014,32.35,32.34837052583694,32.76901901823476
2015-08-01,Srimongal,2014,32.72,32.5444923377037,32.954929807418935
2015-09-01,Srimongal,2014,33.18,32.59950045108795,32.76359156218426
2015-10-01,Srimongal,2014,32.44,31.94835660219192,32.0671191514231
2015-11-01,Srimongal,2014,30.41,29.815187666416165,29.905498569769467
2015-12-01,Srimongal,2014,26.05,26.978692296743393,26.747003250397377
2016-01-01,Srimongal,2014,24.86,25.1493259704113,25.379226996317037
2016-02-01,Srimongal,2014,29.47,27.822242501974102,28.571383487561217
2016-03-01,Srimongal,2014,32.14,31.291815850734707,32.281618232690484
2016-04-01,Srimongal,2014,33.48,32.74347338438034,33.3437891185631
2016-05-01,Srimongal,2014,32.35,32.414307270050045,32.62372405694249
2016-06-01,Srimongal,2014,33.3,32.11637112855911,32.48859486630369
2016-07-01,Srimongal,2014,32.8,32.26951918363571,32.71956396459194
2016-08-01,Srimongal,2014,34.04,32.53064868211746,32.93659376270287
2016-09-01,Srimongal,2014,33.3,32.553627941608426,32.723106137018206
2016-10-01,Srimongal,2014,32.81,31.82694605350494,32.02550555079154
2016-11-01,Srimongal,2014,29.46,29.624794397354123,29.8679917322649
2016-12-01,Srimongal,2014,28.59,26.962273005247116,26.732899688141792
2017-01-01,Srimongal,2014,27.14,25.083872739076615,25.351216996351717
2017-02-01,Srimongal,2014,29.95,27.782368961572647,28.54931748510467
2017-03-01,Srimongal,2014,29.65,31.271423850059506,32.26421705811505
2017-04-01,Srimongal,2014,31.04,32.713049266338345,33.33130262417455
2017-05-01,Srimongal,2014,33.27,32.37556347608566,32.61509683622906
2017-06-01,Srimongal,2014,32.06,32.09261158466339,32.481883467761975
2017-07-01,Srimongal,2014,32.47,32.26231918096542,32.71426387631191
2017-08-01,Srimongal,2014,32.86,32.52904084682464,32.93252983178107
2017-09-01,Srimongal,2014,32.94,32.53718695402145,32.719636356861145
2017-10-01,Srimongal,2014,31.68,31.777918312549588,32.02341450335204
2017-11-01,Srimongal,2014,30.13,29.55610224962234,29.86733804645508
2017-12-01,Srimongal,2014,26.82,26.91348198413849,26.73356614860878
2018-01-01,Srimongal,2017,23.79,26.161964271068573,25.32465149147761
2018-02-01,Srimongal,2017,28.79,28.4864245390892,28.49056567895664
2018-03-01,Srimongal,2017,32.28,31.14241579532623,31.93609303931958
2018-04-01,Srimongal,2017,31.77,32.498007688522335,33.06137748427074
2018-05-01,Srimongal,2017,31.69,32.35284379482269,32.624428050663596
2018-06-01,Srimongal,2017,33.04,32.082973096370694,32.44930650100605
2018-07-01,Srimongal,2017,33.67,32.193014893531796,32.625215685592025
2018-08-01,Srimongal,2017,33.82,32.384007129669186,32.91851562194856
2018-09-01,Srimongal,2017,33.49,32.343473408222195,32.71423334895679
2018-10-01,Srimongal,2017,31.28,31.567584786415097,31.993495736428372
2018-11-01,Srimongal,2017,29.79,29.586970362663266,29.81340529071275
2018-12-01,Srimongal,2017,26.52,27.01310423374176,26.7312746978195
2019-01-01,Srimongal,2017,27.1,25.872248623371124,25.39686679983905
2019-02-01,Srimongal,2017,28.31,28.54530075550079,28.58229159403963
2019-03-01,Srimongal,2017,30.96,31.589358363151547,32.03292638763062
2019-04-01,Srimongal,2017,32.97,32.60837880134582,33.07267938010518
2019-05-01,Srimongal,2017,33.67,32.234375391006466,32.58904727921819
2019-06-01,Srimongal,2017,33.39,32.078391346931454,32.44753473812405
2019-07-01,Srimongal,2017,32.67,32.211279127597805,32.61977900563251
2019-08-01,Srimongal,2017,34.04,32.35802916049957,32.916122922970686
2019-09-01,Srimongal,2017,33.37,32.236229631900784,32.715889129296066
2019-10-01,Srimongal,2017,31.56,31.398514125347134,32.00441328329949
2019-11-01,Srimongal,2017,29.82,29.282807055711743,29.81737104825426
2019-12-01,Srimongal,2017,25.51,26.812902394533157,26.745934322902762
2020-01-01,Srimongal,2017,23.61,25.833719078302384,25.41302672199926
2020-02-01,Srimongal,2017,27.52,28.854567292928692,28.595946614964646
2020-03-01,Srimongal,2017,31.9,31.82192805767059,32.04430608221937
2020-04-01,Srimongal,2017,32.81,32.603906307220456,33.08223807276036
2020-05-01,Srimongal,2017,32.41,32.18844321727752,32.59915745076323
2020-06-01,Srimongal,2017,32.82,32.082646105289456,32.4591973633214
2020-07-01,Srimongal,2017,33.04,32.23353544235229,32.63197892412187
2020-08-01,Srimongal,2017,33.94,32.362289342880246,32.928887040090444
2020-09-01,Srimongal,2017,33.07,32.18692139148712,32.72908937193362
2020-10-01,Srimongal,2017,33.27,31.24208298683166,32.017921359546676
2020-11-01,Srimongal,2017,30.7,29.016228739023205,29.830963586456193
2020-12-01,Srimongal,2017,26.33,26.585328224897385,26.759794933425685
2021-01-01,Srimongal,2020,25.81,24.13548382729292,25.604107294003022
2021-02-01,Srimongal,2020,29.38,26.86542824268341,28.861599964708773
2021-03-01,Srimongal,2020,33.47,31.079574618339535,32.28605965149776
2021-04-01,Srimongal,2020,35.1,33.14333078622818,33.25553466244511
2021-05-01,Srimongal,2020,34.4,32.94042197227478,32.85363342539278
2021-06-01,Srimongal,2020,32.91,32.55635002613067,32.79764168784556
2021-07-01,Srimongal,2020,32.91,32.573020372390744,32.92927704765986
2021-08-01,Srimongal,2020,32.9,32.762366805076596,33.285461895395464
2021-09-01,Srimongal,2020,34.33,32.80771163463592,33.00160937255375
2021-10-01,Srimongal,2020,33.46,32.308244380950924,32.19642569780146
2021-11-01,Srimongal,2020,30.22,30.15648731946945,30.027934593404137
2021-12-01,Srimongal,2020,26.98,27.083724621534348,26.78331837330315
2022-01-01,Srimongal,2020,25.35,24.522698800861836,25.480180300436718
2022-02-01,Srimongal,2020,26.9,26.984783086776734,28.713053840089675
2022-03-01,Srimongal,2020,33.25,31.066990885734555,32.13881389710029
2022-04-01,Srimongal,2020,33.99,33.01215544700622,33.131279996402256
2022-05-01,Srimongal,2020,32.38,32.74139598369598,32.74279964286101
2022-06-01,Srimongal,2020,31.98,32.38500360012054,32.69597545057877
2022-07-01,Srimongal,2020,34.08,32.454732511043545,32.84462420441759
2022-08-01,Srimongal,2020,34.0,32.65073421955108,33.214272345936315
2022-09-01,Srimongal,2020,33.62,32.70562997817993,32.952136748003554
2022-10-01,Srimongal,2020,32.2,32.09413573503494,32.14858399623538
2022-11-01,Srimongal,2020,31.67,30.04358938694,30.00537691133498
2022-12-01,Srimongal,2020,28.01,27.14833480477333,26.768940437571445
2023-01-01,Srimongal,2020,26.67,24.690671000480652,25.447393003661126
2023-02-01,Srimongal,2020,29.6,27.122443619966507,28.683588694947925
2023-03-01,Srimongal,2020,31.27,31.085758004188534,32.11357365053578
2023-04-01,Srimongal,2020,34.88,32.933485422134396,33.11023420022847
2023-05-01,Srimongal,2020,34.45,32.656489882469174,32.72532311974656
2023-06-01,Srimongal,2020,33.37,32.33706298828125,32.681680905264166
2023-07-01,Srimongal,2020,34.43,32.4228276348114,32.83322100453709
2023-08-01,Srimongal,2020,32.9,32.62234488487243,33.20530051615318
2023-09-01,Srimongal,2020,34.94,32.666939649581906,32.94526085350594
2023-10-01,Srimongal,2020,32.39,32.02365520954132,32.14331762602283
2023-11-01,Srimongal,2020,30.86,29.988847050666806,30.001724495213338
2023-12-01,Srimongal,2020,27.44,27.133863899707794,26.766361997200725
2012-01-01,Bhola,2011,24.73,24.998463577479125,25.375962510610613
2012-02-01,Bhola,2011,29.32,28.751912913918495,28.494513370410356
2012-03-01,Bhola,2011,32.41,31.765509254932404,31.938531502983352
2012-04-01,Bhola,2011,32.96,33.271327627897264,33.106290683010286
2012-05-01,Bhola,2011,34.18,32.826007581949234,33.01325521402647
2012-06-01,Bhola,2011,32.51,31.556926323175432,31.681914847784665
2012-07-01,Bhola,2011,31.61,30.901236413121225,30.888175177837134
2012-08-01,Bhola,2011,31.77,31.019772554636006,31.27370555161881
2012-09-01,Bhola,2011,31.75,31.470635582208637,31.483953481311943
2012-10-01,Bhola,2011,31.69,31.647391439676287,31.87976330594712
2012-11-01,Bhola,2011,29.31,29.663216037750246,29.94938586226055
2012-12-01,Bhola,2011,25.34,26.608466612994672,26.91204126639003
2013-01-01,Bhola,2011,25.3,25.481027514934542,25.670575933117302
2013-02-01,Bhola,2011,29.29,28.881493757367135,28.680469095806508
2013-03-01,Bhola,2011,32.86,31.836095939278607,32.10259358861496
2013-04-01,Bhola,2011,33.59,33.26798228740692,33.23967869225539
2013-05-01,Bhola,2011,30.78,32.744829435348514,33.12825524631027
2013-06-01,Bhola,2011,32.36,31.52117244124413,31.787813680210867
2013-07-01,Bhola,2011,31.11,30.935113222599032,30.986639923484372
2013-08-01,Bhola,2011,31.0,31.14375645935536,31.37107659846334
2013-09-01,Bhola,2011,31.96,31.561443485021595,31.564361973307125
2013-10-01,Bhola,2011,31.12,31.588841633200648,31.951162917999604
2013-11-01,Bhola,2011,30.43,29.726418851017954,30.045260000457812
2013-12-01,Bhola,2011,27.14,26.832627913057806,26.995893585511777
2014-01-01,Bhola,2011,25.13,25.70687767237425,25.72709479260604
2014-02-01,Bhola,2011,27.83,28.931225703358653,28.736257553961682
2014-03-01,Bhola,2011,32.24,31.832424951791765,32.15765850277267
2014-04-01,Bhola,2011,35.54,33.23824747920037,33.292785192518544
2014-05-01,Bhola,2011,34.49,32.73300965547562,33.17918072191256
2014-06-01,Bhola,2011,32.77,31.54897495031357,31.83643248197643
2014-07-01,Bhola,2011,31.73,30.965738005638123,31.032849616974737
2014-08-01,Bhola,2011,31.28,31.16180479347706,31.414902297248318
2014-09-01,Bhola,2011,32.0,31.564024538993838,31.605766386749597
2014-10-01,Bhola,2011,32.48,31.58262704432011,31.990571737735387
2014-11-01,Bhola,2011,30.5,29.80881008028984,30.082874413545
2014-12-01,Bhola,2011,26.17,26.95888182491064,27.03109386070862
2015-01-01,Bhola,2014,25.9,26.183542324304582,25.598791801221946
2015-02-01,Bhola,2014,29.02,27.910383110046386,28.835898240429827
2015-03-01,Bhola,2014,32.32,31.129879875183107,32.30454137896476
2015-04-01,Bhola,2014,32.84,33.19199343204498,33.521663949793606
2015-05-01,Bhola,2014,34.11,33.25737390041351,33.21845322393234
2015-06-01,Bhola,2014,31.96,32.71208408355713,31.98437197689681
2015-07-01,Bhola,2014,30.82,32.36378470420837,31.11261978856907
2015-08-01,Bhola,2014,31.82,32.18955757141113,31.40720555819872
2015-09-01,Bhola,2014,32.39,31.973781137466432,31.63745618319933
2015-10-01,Bhola,2014,31.96,31.256966881752014,31.93052078422725
2015-11-01,Bhola,2014,30.19,29.525503132343292,30.042691879647695
2015-12-01,Bhola,2014,26.34,27.37205180644989,26.819373166712317
2016-01-01,Bhola,2014,25.62,26.65349508047104,25.566866500727063
2016-02-01,Bhola,2014,29.94,27.961412444114686,28.761382491576175
2016-03-01,Bhola,2014,33.06,30.66442539215088,32.201813924455855
2016-04-01,Bhola,2014,33.85,32.571611495018004,33.42801530732023
2016-05-01,Bhola,2014,33.58,32.942547712326046,33.17767776275694
2016-06-01,Bhola,2014,32.48,32.62471261024475,31.959738190799058
2016-07-01,Bhola,2014,31.19,32.35708480834961,31.09241538190729
2016-08-01,Bhola,2014,31.89,32.23035091400146,31.391070535771718
2016-09-01,Bhola,2014,32.85,31.947979078292846,31.610884688501173
2016-10-01,Bhola,2014,32.74,31.095019102096558,31.912057231124123
2016-11-01,Bhola,2014,29.62,29.518965582847596,30.034287962667516
2016-12-01,Bhola,2014,28.19,27.759635808467866,26.816219574918236
2017-01-01,Bhola,2014,27.16,26.906378848552706,25.543869195150496
2017-02-01,Bhola,2014,30.49,27.9247491645813,28.744158145222187
2017-03-01,Bhola,2014,30.91,30.341247425079345,32.18941301665889
2017-04-01,Bhola,2014,32.8,32.22887665271759,33.419809903211736
2017-05-01,Bhola,2014,34.82,32.747164397239686,33.17262947218753
2017-06-01,Bhola,2014,33.83,32.51752564430237,31.95623200199158
2017-07-01,Bhola,2014,31.96,32.2610041809082,31.089992639038137
2017-08-01,Bhola,2014,33.06,32.13381273269653,31.389632517482323
2017-09-01,Bhola,2014,32.9,31.860239572525025,31.610358911729733
2017-10-01,Bhola,2014,31.67,31.04523383140564,31.912680461089217
2017-11-01,Bhola,2014,30.47,29.58267569541931,30.035847005419864
2017-12-01,Bhola,2014,26.74,27.94309643507004,26.818491144706343
2018-01-01,Bhola,2017,24.7,26.536711028814317,26.144728023587252
2018-02-01,Bhola,2017,29.6,29.308058118820192,29.397902890515383
2018-03-01,Bhola,2017,33.05,31.77279136657715,32.58019299177846
2018-04-01,Bhola,2017,33.17,33.06582863807678,33.8661137445631
2018-05-01,Bhola,2017,32.32,33.08487680435181,33.86865624075612
2018-06-01,Bhola,2017,32.86,32.325294051170346,32.57179083328439
2018-07-01,Bhola,2017,31.79,31.45413352012634,31.5557594017742
